cliente 0;CWB;BHZ;3 dias;4 estrelas;R$ 3000
cliente 334;SAO;PMW;3 dias;4 estrelas;R$ 4000
cliente 335;FOR;CWB;2 dias;3 estrelas;R$ 6000
cliente 336;SAO;REC;3 dias;5 estrelas;R$ 5000
cliente 337;CWB;SSA;4 dias;2 estrelas;R$ 5000
cliente 338;GOI;RIO;6 dias;2 estrelas;R$ 3000
cliente 339;SAO;FOR;1 dias;5 estrelas;R$ 3000
cliente 340;SSA;RIO;7 dias;4 estrelas;R$ 4000
cliente 341;SSA;GOI;2 dias;3 estrelas;R$ 5000
cliente 342;CUR;BSB;5 dias;1 estrelas;R$ 3000
cliente 343;BHZ;SAO;4 dias;1 estrelas;R$ 7000
cliente 344;GOI;BSB;6 dias;4 estrelas;R$ 4000
cliente 345;SSA;FLN;6 dias;3 estrelas;R$ 5000
cliente 346;PMW;REC;6 dias;4 estrelas;R$ 5000
cliente 347;FLN;REC;4 dias;2 estrelas;R$ 7000
cliente 348;CUR;BSB;5 dias;3 estrelas;R$ 4000
cliente 349;FOR;SSA;6 dias;3 estrelas;R$ 3000
cliente 350;PMW;SAO;4 dias;2 estrelas;R$ 7000
cliente 351;RIO;CUR;3 dias;5 estrelas;R$ 5000
cliente 352;FOR;GOI;3 dias;1 estrelas;R$ 5000
cliente 353;GOI;CUR;1 dias;3 estrelas;R$ 6000
cliente 354;REC;GOI;1 dias;5 estrelas;R$ 4000
cliente 355;SAO;SSA;7 dias;2 estrelas;R$ 7000
cliente 356;BSB;RIO;1 dias;4 estrelas;R$ 6000
cliente 357;REC;CUR;2 dias;2 estrelas;R$ 6000
cliente 358;SAO;CUR;5 dias;1 estrelas;R$ 6000
cliente 359;PMW;SSA;4 dias;4 estrelas;R$ 3000
cliente 360;FLN;CWB;5 dias;1 estrelas;R$ 6000
cliente 361;FOR;SSA;6 dias;2 estrelas;R$ 6000
cliente 362;SAO;PMW;1 dias;5 estrelas;R$ 3000
cliente 363;FLN;CWB;4 dias;1 estrelas;R$ 5000
cliente 364;SSA;BSB;2 dias;4 estrelas;R$ 3000
cliente 365;RIO;CWB;3 dias;2 estrelas;R$ 5000
cliente 366;BHZ;BSB;1 dias;4 estrelas;R$ 6000
cliente 367;SAO;RIO;5 dias;5 estrelas;R$ 6000
cliente 368;GOI;BSB;3 dias;2 estrelas;R$ 7000
cliente 369;RIO;FOR;2 dias;4 estrelas;R$ 6000
cliente 370;FOR;CUR;7 dias;2 estrelas;R$ 3000
cliente 371;RIO;CUR;6 dias;4 estrelas;R$ 4000
cliente 372;RIO;SAO;6 dias;2 estrelas;R$ 4000
cliente 373;CWB;FLN;5 dias;1 estrelas;R$ 3000
cliente 374;CUR;CWB;4 dias;3 estrelas;R$ 5000
cliente 375;FOR;SAO;3 dias;2 estrelas;R$ 4000
cliente 376;SAO;FLN;4 dias;4 estrelas;R$ 3000
cliente 377;CUR;PMW;4 dias;1 estrelas;R$ 3000
cliente 378;BHZ;RIO;5 dias;4 estrelas;R$ 4000
cliente 379;CUR;BSB;4 dias;2 estrelas;R$ 6000
cliente 380;CUR;FLN;5 dias;5 estrelas;R$ 3000
cliente 381;REC;SAO;6 dias;4 estrelas;R$ 3000
cliente 382;CWB;FOR;4 dias;1 estrelas;R$ 6000
cliente 383;CUR;FLN;5 dias;4 estrelas;R$ 7000
cliente 384;SAO;RIO;4 dias;1 estrelas;R$ 7000
cliente 385;PMW;GOI;4 dias;2 estrelas;R$ 4000
cliente 386;FOR;CUR;7 dias;1 estrelas;R$ 4000
cliente 387;RIO;BSB;7 dias;4 estrelas;R$ 7000
cliente 388;PMW;BSB;4 dias;3 estrelas;R$ 6000
cliente 389;BSB;RIO;4 dias;3 estrelas;R$ 3000
cliente 390;RIO;REC;3 dias;2 estrelas;R$ 7000
cliente 391;PMW;FLN;6 dias;5 estrelas;R$ 4000
cliente 392;RIO;CWB;7 dias;1 estrelas;R$ 3000
cliente 393;CUR;FLN;3 dias;2 estrelas;R$ 5000
cliente 394;REC;CUR;2 dias;1 estrelas;R$ 7000
cliente 395;SAO;CUR;3 dias;3 estrelas;R$ 3000
cliente 396;CUR;SSA;2 dias;5 estrelas;R$ 5000
cliente 397;FLN;SSA;5 dias;5 estrelas;R$ 3000
cliente 398;SSA;PMW;1 dias;5 estrelas;R$ 5000
cliente 399;FOR;SSA;2 dias;5 estrelas;R$ 5000
cliente 400;GOI;PMW;4 dias;4 estrelas;R$ 7000
cliente 401;FLN;SAO;2 dias;5 estrelas;R$ 3000
cliente 402;GOI;CWB;4 dias;5 estrelas;R$ 4000
cliente 403;BHZ;REC;7 dias;1 estrelas;R$ 6000
cliente 404;FLN;GOI;5 dias;2 estrelas;R$ 5000
cliente 405;BSB;BHZ;6 dias;3 estrelas;R$ 5000
cliente 406;BSB;RIO;6 dias;5 estrelas;R$ 7000
cliente 407;BHZ;PMW;4 dias;4 estrelas;R$ 7000
cliente 408;CUR;REC;5 dias;5 estrelas;R$ 4000
cliente 409;RIO;FLN;4 dias;4 estrelas;R$ 5000
cliente 410;CWB;REC;4 dias;3 estrelas;R$ 6000
cliente 411;SAO;REC;7 dias;5 estrelas;R$ 5000
cliente 412;GOI;PMW;1 dias;4 estrelas;R$ 5000
cliente 413;GOI;BHZ;2 dias;1 estrelas;R$ 7000
cliente 414;RIO;REC;2 dias;3 estrelas;R$ 7000
cliente 415;SSA;SAO;4 dias;2 estrelas;R$ 3000
cliente 416;BHZ;GOI;3 dias;3 estrelas;R$ 5000
cliente 417;BHZ;REC;5 dias;1 estrelas;R$ 6000
cliente 418;RIO;FOR;3 dias;4 estrelas;R$ 7000
cliente 419;BHZ;RIO;7 dias;2 estrelas;R$ 6000
cliente 420;BSB;BHZ;3 dias;5 estrelas;R$ 7000
cliente 421;CWB;FOR;6 dias;4 estrelas;R$ 4000
cliente 422;FLN;REC;5 dias;3 estrelas;R$ 3000
cliente 423;REC;SAO;2 dias;4 estrelas;R$ 3000
cliente 424;GOI;FOR;4 dias;4 estrelas;R$ 5000
cliente 425;BSB;BHZ;2 dias;3 estrelas;R$ 4000
cliente 426;SSA;BHZ;5 dias;5 estrelas;R$ 4000
cliente 427;FOR;PMW;1 dias;5 estrelas;R$ 7000
cliente 428;SAO;BHZ;1 dias;3 estrelas;R$ 3000
cliente 429;REC;PMW;2 dias;3 estrelas;R$ 7000
cliente 430;CUR;GOI;5 dias;4 estrelas;R$ 7000
cliente 431;FLN;BSB;4 dias;4 estrelas;R$ 4000
cliente 432;RIO;REC;1 dias;3 estrelas;R$ 4000
cliente 433;GOI;REC;6 dias;5 estrelas;R$ 5000
cliente 434;BHZ;GOI;3 dias;4 estrelas;R$ 6000
cliente 435;BHZ;SSA;3 dias;1 estrelas;R$ 5000
cliente 436;FLN;RIO;3 dias;5 estrelas;R$ 4000
cliente 437;PMW;GOI;4 dias;2 estrelas;R$ 3000
cliente 438;GOI;BSB;2 dias;1 estrelas;R$ 4000
cliente 439;RIO;CUR;3 dias;1 estrelas;R$ 3000
cliente 440;BHZ;FOR;5 dias;5 estrelas;R$ 3000
cliente 441;SSA;PMW;5 dias;3 estrelas;R$ 5000
cliente 442;BHZ;REC;5 dias;4 estrelas;R$ 6000
cliente 443;PMW;CWB;7 dias;1 estrelas;R$ 4000
cliente 444;PMW;GOI;4 dias;4 estrelas;R$ 4000
cliente 445;FOR;SAO;1 dias;1 estrelas;R$ 5000
cliente 446;SAO;BHZ;3 dias;2 estrelas;R$ 6000
cliente 447;PMW;REC;3 dias;5 estrelas;R$ 7000
cliente 448;SAO;FOR;1 dias;4 estrelas;R$ 6000
cliente 449;BHZ;CUR;7 dias;3 estrelas;R$ 3000
cliente 450;CUR;REC;2 dias;1 estrelas;R$ 6000
cliente 451;FLN;RIO;3 dias;3 estrelas;R$ 3000
cliente 452;SAO;SSA;1 dias;3 estrelas;R$ 7000
cliente 453;BHZ;PMW;5 dias;5 estrelas;R$ 4000
cliente 454;SAO;FOR;7 dias;2 estrelas;R$ 5000
cliente 455;FOR;CWB;3 dias;5 estrelas;R$ 6000
cliente 456;SAO;REC;4 dias;5 estrelas;R$ 4000
cliente 457;FOR;SAO;5 dias;3 estrelas;R$ 4000
cliente 458;GOI;BHZ;3 dias;1 estrelas;R$ 5000
cliente 459;GOI;RIO;2 dias;1 estrelas;R$ 6000
cliente 460;SAO;RIO;2 dias;4 estrelas;R$ 5000
cliente 461;REC;SAO;1 dias;3 estrelas;R$ 5000
cliente 462;SAO;SSA;3 dias;4 estrelas;R$ 5000
cliente 463;BSB;SSA;7 dias;3 estrelas;R$ 5000
cliente 464;SSA;BHZ;1 dias;3 estrelas;R$ 3000
cliente 465;GOI;BSB;2 dias;1 estrelas;R$ 5000
cliente 466;REC;PMW;1 dias;5 estrelas;R$ 7000
cliente 467;REC;CWB;4 dias;1 estrelas;R$ 3000
cliente 468;RIO;FOR;3 dias;1 estrelas;R$ 3000
cliente 469;CUR;FOR;1 dias;3 estrelas;R$ 3000
cliente 470;BHZ;SSA;2 dias;2 estrelas;R$ 7000
cliente 471;CWB;SSA;6 dias;4 estrelas;R$ 7000
cliente 472;FLN;RIO;5 dias;5 estrelas;R$ 5000
cliente 473;FLN;BHZ;5 dias;2 estrelas;R$ 6000
cliente 474;FLN;CWB;6 dias;5 estrelas;R$ 5000
cliente 475;RIO;BSB;5 dias;3 estrelas;R$ 4000
cliente 476;CUR;SSA;3 dias;3 estrelas;R$ 6000
cliente 477;SSA;SAO;7 dias;1 estrelas;R$ 5000
cliente 478;CUR;PMW;1 dias;4 estrelas;R$ 6000
cliente 479;CWB;FLN;5 dias;4 estrelas;R$ 4000
cliente 480;BHZ;BSB;1 dias;3 estrelas;R$ 3000
cliente 481;SSA;FLN;2 dias;2 estrelas;R$ 3000
cliente 482;CUR;CWB;6 dias;1 estrelas;R$ 7000
cliente 483;BSB;SAO;5 dias;3 estrelas;R$ 4000
cliente 484;FOR;SSA;5 dias;5 estrelas;R$ 4000
cliente 485;BSB;SSA;1 dias;2 estrelas;R$ 3000
cliente 486;GOI;SAO;4 dias;3 estrelas;R$ 6000
cliente 487;PMW;RIO;2 dias;5 estrelas;R$ 5000
cliente 488;REC;FLN;4 dias;1 estrelas;R$ 4000
cliente 489;FOR;CWB;7 dias;5 estrelas;R$ 3000
cliente 490;SSA;SAO;5 dias;1 estrelas;R$ 3000
cliente 491;SAO;BHZ;3 dias;2 estrelas;R$ 4000
cliente 492;REC;PMW;2 dias;3 estrelas;R$ 6000
cliente 493;CUR;PMW;6 dias;1 estrelas;R$ 3000
cliente 494;RIO;BSB;7 dias;5 estrelas;R$ 6000
cliente 495;BSB;FLN;4 dias;3 estrelas;R$ 6000
cliente 496;FLN;SAO;3 dias;5 estrelas;R$ 4000
cliente 497;RIO;CUR;4 dias;3 estrelas;R$ 6000
cliente 498;REC;BHZ;2 dias;2 estrelas;R$ 7000
cliente 499;REC;BHZ;2 dias;1 estrelas;R$ 4000
cliente 500;CUR;FOR;5 dias;2 estrelas;R$ 3000
cliente 501;BSB;CUR;4 dias;4 estrelas;R$ 6000
cliente 502;PMW;SAO;4 dias;5 estrelas;R$ 7000
cliente 503;SSA;FOR;7 dias;4 estrelas;R$ 7000
cliente 504;GOI;BHZ;2 dias;4 estrelas;R$ 4000
cliente 505;RIO;SAO;2 dias;2 estrelas;R$ 5000
cliente 506;RIO;FLN;4 dias;4 estrelas;R$ 7000
cliente 507;BHZ;RIO;3 dias;4 estrelas;R$ 3000
cliente 508;CUR;SSA;6 dias;5 estrelas;R$ 4000
cliente 509;GOI;FOR;4 dias;5 estrelas;R$ 4000
cliente 510;FLN;BSB;4 dias;1 estrelas;R$ 7000
cliente 511;BSB;FLN;7 dias;2 estrelas;R$ 5000
cliente 512;GOI;BHZ;4 dias;2 estrelas;R$ 6000
cliente 513;CWB;CUR;2 dias;1 estrelas;R$ 5000
cliente 514;BHZ;GOI;7 dias;3 estrelas;R$ 3000
cliente 515;PMW;GOI;3 dias;2 estrelas;R$ 3000
cliente 516;REC;GOI;6 dias;3 estrelas;R$ 5000
cliente 517;PMW;FOR;4 dias;3 estrelas;R$ 3000
cliente 518;GOI;SAO;3 dias;4 estrelas;R$ 6000
cliente 519;SAO;BHZ;5 dias;5 estrelas;R$ 7000
cliente 520;CWB;FLN;1 dias;4 estrelas;R$ 7000
cliente 521;GOI;RIO;3 dias;4 estrelas;R$ 5000
cliente 522;BSB;FLN;3 dias;1 estrelas;R$ 7000
cliente 523;SAO;FOR;7 dias;3 estrelas;R$ 5000
cliente 524;BSB;CWB;2 dias;5 estrelas;R$ 3000
cliente 525;CWB;FLN;6 dias;3 estrelas;R$ 6000
cliente 526;CWB;SAO;4 dias;4 estrelas;R$ 6000
cliente 527;CUR;BHZ;3 dias;1 estrelas;R$ 6000
cliente 528;RIO;BHZ;6 dias;2 estrelas;R$ 6000
cliente 529;PMW;BSB;1 dias;1 estrelas;R$ 7000
cliente 530;PMW;CWB;7 dias;2 estrelas;R$ 7000
cliente 531;BHZ;GOI;4 dias;1 estrelas;R$ 5000
cliente 532;FOR;BHZ;3 dias;2 estrelas;R$ 4000
cliente 533;SAO;CWB;5 dias;1 estrelas;R$ 6000
cliente 534;CWB;RIO;4 dias;3 estrelas;R$ 4000
cliente 535;FLN;FOR;6 dias;2 estrelas;R$ 6000
cliente 536;BHZ;SSA;3 dias;2 estrelas;R$ 6000
cliente 537;CUR;BHZ;6 dias;4 estrelas;R$ 7000
cliente 538;FOR;CUR;3 dias;2 estrelas;R$ 3000
cliente 539;BHZ;CWB;3 dias;5 estrelas;R$ 5000
cliente 540;REC;CUR;1 dias;3 estrelas;R$ 6000
cliente 541;CWB;PMW;1 dias;5 estrelas;R$ 3000
cliente 542;SAO;FLN;7 dias;5 estrelas;R$ 6000
cliente 543;PMW;SAO;1 dias;2 estrelas;R$ 4000
cliente 544;SSA;FLN;6 dias;5 estrelas;R$ 3000
cliente 545;SSA;SAO;3 dias;1 estrelas;R$ 5000
cliente 546;BSB;REC;6 dias;5 estrelas;R$ 7000
cliente 547;FOR;PMW;5 dias;3 estrelas;R$ 3000
cliente 548;BSB;FOR;4 dias;5 estrelas;R$ 6000
cliente 549;CUR;RIO;6 dias;1 estrelas;R$ 5000
cliente 550;BHZ;BSB;1 dias;2 estrelas;R$ 6000
cliente 551;RIO;PMW;4 dias;3 estrelas;R$ 7000
cliente 552;RIO;PMW;4 dias;5 estrelas;R$ 7000
cliente 553;GOI;REC;3 dias;2 estrelas;R$ 7000
cliente 554;RIO;BSB;4 dias;2 estrelas;R$ 3000
cliente 555;SSA;REC;1 dias;4 estrelas;R$ 4000
cliente 556;BSB;REC;4 dias;4 estrelas;R$ 3000
cliente 557;RIO;FLN;4 dias;2 estrelas;R$ 3000
cliente 558;CUR;BSB;3 dias;1 estrelas;R$ 7000
cliente 559;RIO;REC;2 dias;5 estrelas;R$ 7000
cliente 560;BHZ;CWB;6 dias;5 estrelas;R$ 4000
cliente 561;CWB;SSA;6 dias;4 estrelas;R$ 5000
cliente 562;SAO;SSA;1 dias;1 estrelas;R$ 5000
cliente 563;CWB;GOI;4 dias;4 estrelas;R$ 3000
cliente 564;SSA;REC;2 dias;2 estrelas;R$ 5000
cliente 565;SAO;BHZ;1 dias;2 estrelas;R$ 3000
cliente 566;PMW;FLN;4 dias;4 estrelas;R$ 7000
cliente 567;FLN;PMW;1 dias;2 estrelas;R$ 4000
cliente 568;GOI;PMW;3 dias;3 estrelas;R$ 3000
cliente 569;BHZ;REC;5 dias;1 estrelas;R$ 5000
cliente 570;BSB;BHZ;4 dias;5 estrelas;R$ 4000
cliente 571;REC;FLN;7 dias;3 estrelas;R$ 7000
cliente 572;REC;CUR;7 dias;1 estrelas;R$ 6000
cliente 573;CUR;REC;7 dias;3 estrelas;R$ 3000
cliente 574;PMW;RIO;7 dias;2 estrelas;R$ 6000
cliente 575;FLN;PMW;2 dias;5 estrelas;R$ 6000
cliente 576;PMW;FOR;7 dias;1 estrelas;R$ 3000
cliente 577;PMW;FLN;2 dias;1 estrelas;R$ 6000
cliente 578;SAO;CWB;7 dias;4 estrelas;R$ 3000
cliente 579;PMW;FLN;4 dias;5 estrelas;R$ 6000
cliente 580;FLN;FOR;3 dias;3 estrelas;R$ 4000
cliente 581;FOR;BSB;5 dias;2 estrelas;R$ 7000
cliente 582;REC;FLN;4 dias;4 estrelas;R$ 5000
cliente 583;BSB;RIO;1 dias;3 estrelas;R$ 4000
cliente 584;RIO;PMW;2 dias;2 estrelas;R$ 6000
cliente 585;CUR;BSB;6 dias;1 estrelas;R$ 3000
cliente 586;PMW;SSA;5 dias;1 estrelas;R$ 4000
cliente 587;RIO;SAO;4 dias;1 estrelas;R$ 7000
cliente 588;FOR;SSA;5 dias;5 estrelas;R$ 4000
cliente 589;RIO;REC;2 dias;5 estrelas;R$ 3000
cliente 590;CUR;SAO;5 dias;5 estrelas;R$ 6000
cliente 591;PMW;BHZ;5 dias;2 estrelas;R$ 6000
cliente 592;RIO;FOR;6 dias;1 estrelas;R$ 6000
cliente 593;FLN;SSA;4 dias;2 estrelas;R$ 3000
cliente 594;CUR;GOI;5 dias;3 estrelas;R$ 7000
cliente 595;RIO;SAO;6 dias;2 estrelas;R$ 5000
cliente 596;BSB;BHZ;2 dias;4 estrelas;R$ 3000
cliente 597;CUR;SAO;4 dias;5 estrelas;R$ 5000
cliente 598;CWB;SSA;2 dias;1 estrelas;R$ 6000
cliente 599;FOR;RIO;5 dias;3 estrelas;R$ 3000
cliente 600;REC;SSA;3 dias;4 estrelas;R$ 4000
cliente 601;SAO;RIO;2 dias;5 estrelas;R$ 4000
cliente 602;REC;SSA;6 dias;2 estrelas;R$ 3000
cliente 603;FLN;SAO;1 dias;5 estrelas;R$ 3000
cliente 604;BHZ;SAO;2 dias;3 estrelas;R$ 4000
cliente 605;SAO;FLN;3 dias;2 estrelas;R$ 3000
cliente 606;FLN;FOR;6 dias;3 estrelas;R$ 3000
cliente 607;BHZ;FLN;7 dias;4 estrelas;R$ 7000
cliente 608;PMW;CUR;7 dias;1 estrelas;R$ 5000
cliente 609;CWB;FOR;5 dias;3 estrelas;R$ 6000
cliente 610;REC;FLN;1 dias;1 estrelas;R$ 7000
cliente 611;CWB;FOR;7 dias;3 estrelas;R$ 4000
cliente 612;SAO;BHZ;2 dias;4 estrelas;R$ 7000
cliente 613;SAO;CWB;5 dias;3 estrelas;R$ 5000
cliente 614;CWB;SSA;5 dias;2 estrelas;R$ 5000
cliente 615;PMW;FOR;1 dias;3 estrelas;R$ 5000
cliente 616;SSA;FLN;3 dias;1 estrelas;R$ 7000
cliente 617;PMW;SAO;4 dias;5 estrelas;R$ 5000
cliente 618;RIO;SSA;1 dias;5 estrelas;R$ 4000
cliente 619;BHZ;SSA;4 dias;2 estrelas;R$ 4000
cliente 620;SAO;GOI;2 dias;3 estrelas;R$ 5000
cliente 621;PMW;CUR;2 dias;3 estrelas;R$ 4000
cliente 622;CUR;BHZ;3 dias;1 estrelas;R$ 6000
cliente 623;SAO;BHZ;3 dias;5 estrelas;R$ 3000
cliente 624;CWB;SAO;5 dias;5 estrelas;R$ 3000
cliente 625;FOR;SSA;5 dias;2 estrelas;R$ 5000
cliente 626;PMW;BHZ;3 dias;1 estrelas;R$ 7000
cliente 627;SAO;BHZ;7 dias;3 estrelas;R$ 7000
cliente 628;BSB;GOI;4 dias;2 estrelas;R$ 3000
cliente 629;SSA;CWB;7 dias;3 estrelas;R$ 3000
cliente 630;RIO;CWB;5 dias;2 estrelas;R$ 7000
cliente 631;SAO;FOR;2 dias;2 estrelas;R$ 6000
cliente 632;GOI;SAO;4 dias;1 estrelas;R$ 6000
cliente 633;BHZ;REC;2 dias;4 estrelas;R$ 7000
cliente 634;BHZ;GOI;7 dias;3 estrelas;R$ 3000
cliente 635;PMW;CWB;3 dias;4 estrelas;R$ 7000
cliente 636;SAO;GOI;5 dias;2 estrelas;R$ 4000
cliente 637;FOR;PMW;1 dias;2 estrelas;R$ 3000
cliente 638;PMW;GOI;4 dias;1 estrelas;R$ 7000
cliente 639;SSA;CWB;1 dias;1 estrelas;R$ 3000
cliente 640;GOI;BHZ;7 dias;4 estrelas;R$ 4000
cliente 641;REC;SAO;3 dias;5 estrelas;R$ 4000
cliente 642;SAO;CWB;3 dias;1 estrelas;R$ 3000
cliente 643;BSB;BHZ;1 dias;2 estrelas;R$ 7000
cliente 644;CUR;FLN;3 dias;5 estrelas;R$ 3000
cliente 645;CWB;REC;5 dias;1 estrelas;R$ 5000
cliente 646;FLN;BHZ;3 dias;4 estrelas;R$ 3000
cliente 647;CWB;CUR;3 dias;4 estrelas;R$ 5000
cliente 648;REC;BHZ;4 dias;1 estrelas;R$ 5000
cliente 649;SSA;CUR;5 dias;5 estrelas;R$ 5000
cliente 650;PMW;CUR;3 dias;3 estrelas;R$ 7000
cliente 651;SSA;CWB;2 dias;3 estrelas;R$ 3000
cliente 652;PMW;FLN;6 dias;5 estrelas;R$ 6000
cliente 653;FLN;CWB;4 dias;1 estrelas;R$ 3000
cliente 654;REC;FLN;1 dias;4 estrelas;R$ 3000
cliente 655;SSA;BHZ;6 dias;4 estrelas;R$ 6000
cliente 656;REC;RIO;7 dias;3 estrelas;R$ 4000
cliente 657;FLN;CWB;7 dias;1 estrelas;R$ 6000
cliente 658;SAO;FLN;2 dias;2 estrelas;R$ 6000
cliente 659;BSB;SAO;7 dias;5 estrelas;R$ 3000
cliente 660;FLN;FOR;3 dias;3 estrelas;R$ 6000
cliente 661;BHZ;CUR;4 dias;4 estrelas;R$ 7000
cliente 662;CWB;FLN;1 dias;5 estrelas;R$ 3000
cliente 663;PMW;FLN;5 dias;4 estrelas;R$ 7000
cliente 664;BHZ;SSA;4 dias;2 estrelas;R$ 6000
cliente 665;RIO;BHZ;1 dias;1 estrelas;R$ 7000
cliente 666;SSA;BSB;4 dias;3 estrelas;R$ 5000
