cliente 0;CWB;BHZ;3 dias;4 estrelas;R$ 3000
cliente 667;BSB;FOR;2 dias;4 estrelas;R$ 4000
cliente 668;REC;FOR;1 dias;3 estrelas;R$ 7000
cliente 669;BSB;GOI;4 dias;3 estrelas;R$ 6000
cliente 670;GOI;FLN;4 dias;3 estrelas;R$ 4000
cliente 671;FLN;REC;3 dias;4 estrelas;R$ 7000
cliente 672;SAO;BHZ;6 dias;4 estrelas;R$ 7000
cliente 673;CWB;REC;7 dias;2 estrelas;R$ 4000
cliente 674;BHZ;GOI;7 dias;3 estrelas;R$ 5000
cliente 675;REC;SAO;7 dias;2 estrelas;R$ 7000
cliente 676;FLN;RIO;6 dias;2 estrelas;R$ 3000
cliente 677;RIO;CWB;7 dias;2 estrelas;R$ 3000
cliente 678;BSB;RIO;7 dias;5 estrelas;R$ 3000
cliente 679;GOI;CUR;7 dias;4 estrelas;R$ 4000
cliente 680;CUR;FLN;2 dias;5 estrelas;R$ 3000
cliente 681;FOR;SAO;2 dias;2 estrelas;R$ 4000
cliente 682;CUR;FLN;7 dias;5 estrelas;R$ 3000
cliente 683;GOI;PMW;2 dias;4 estrelas;R$ 6000
cliente 684;GOI;SSA;2 dias;2 estrelas;R$ 6000
cliente 685;FOR;FLN;4 dias;5 estrelas;R$ 7000
cliente 686;BHZ;RIO;1 dias;4 estrelas;R$ 3000
cliente 687;SSA;CUR;2 dias;2 estrelas;R$ 7000
cliente 688;BSB;RIO;6 dias;1 estrelas;R$ 7000
cliente 689;BHZ;BSB;6 dias;2 estrelas;R$ 7000
cliente 690;CWB;FLN;3 dias;2 estrelas;R$ 6000
cliente 691;GOI;RIO;7 dias;5 estrelas;R$ 4000
cliente 692;FOR;REC;7 dias;1 estrelas;R$ 7000
cliente 693;FOR;RIO;6 dias;4 estrelas;R$ 6000
cliente 694;FLN;BSB;2 dias;5 estrelas;R$ 3000
cliente 695;PMW;FLN;5 dias;5 estrelas;R$ 4000
cliente 696;FOR;REC;1 dias;1 estrelas;R$ 6000
cliente 697;REC;BSB;1 dias;4 estrelas;R$ 3000
cliente 698;CWB;FLN;2 dias;4 estrelas;R$ 3000
cliente 699;REC;FLN;1 dias;4 estrelas;R$ 5000
cliente 700;BSB;PMW;7 dias;1 estrelas;R$ 6000
cliente 701;PMW;CUR;1 dias;1 estrelas;R$ 3000
cliente 702;FOR;CWB;7 dias;1 estrelas;R$ 3000
cliente 703;GOI;SSA;7 dias;1 estrelas;R$ 5000
cliente 704;RIO;PMW;3 dias;4 estrelas;R$ 7000
cliente 705;CWB;FOR;6 dias;4 estrelas;R$ 4000
cliente 706;REC;BHZ;3 dias;1 estrelas;R$ 6000
cliente 707;CWB;SAO;6 dias;1 estrelas;R$ 7000
cliente 708;REC;PMW;3 dias;2 estrelas;R$ 6000
cliente 709;SSA;GOI;2 dias;1 estrelas;R$ 6000
cliente 710;SAO;PMW;3 dias;3 estrelas;R$ 5000
cliente 711;GOI;CUR;4 dias;3 estrelas;R$ 6000
cliente 712;BHZ;GOI;6 dias;3 estrelas;R$ 5000
cliente 713;FOR;FLN;6 dias;5 estrelas;R$ 5000
cliente 714;PMW;SAO;1 dias;5 estrelas;R$ 4000
cliente 715;FOR;SAO;4 dias;2 estrelas;R$ 7000
cliente 716;CUR;BSB;3 dias;1 estrelas;R$ 4000
cliente 717;BSB;SSA;7 dias;1 estrelas;R$ 6000
cliente 718;REC;SAO;1 dias;2 estrelas;R$ 3000
cliente 719;FOR;SSA;4 dias;3 estrelas;R$ 6000
cliente 720;PMW;BSB;4 dias;1 estrelas;R$ 7000
cliente 721;SSA;BHZ;6 dias;1 estrelas;R$ 7000
cliente 722;RIO;SSA;1 dias;1 estrelas;R$ 6000
cliente 723;FLN;CUR;2 dias;4 estrelas;R$ 3000
cliente 724;BHZ;GOI;2 dias;4 estrelas;R$ 7000
cliente 725;RIO;FLN;4 dias;5 estrelas;R$ 6000
cliente 726;BHZ;SAO;4 dias;3 estrelas;R$ 7000
cliente 727;RIO;CWB;5 dias;1 estrelas;R$ 3000
cliente 728;SSA;REC;3 dias;1 estrelas;R$ 6000
cliente 729;BSB;SAO;5 dias;5 estrelas;R$ 7000
cliente 730;BSB;FLN;3 dias;2 estrelas;R$ 7000
cliente 731;FOR;GOI;2 dias;2 estrelas;R$ 3000
cliente 732;REC;SSA;7 dias;2 estrelas;R$ 7000
cliente 733;SAO;CWB;7 dias;5 estrelas;R$ 4000
cliente 734;REC;CWB;6 dias;1 estrelas;R$ 4000
cliente 735;FOR;BSB;7 dias;5 estrelas;R$ 6000
cliente 736;PMW;REC;3 dias;2 estrelas;R$ 3000
cliente 737;RIO;SAO;3 dias;5 estrelas;R$ 7000
cliente 738;PMW;CUR;2 dias;2 estrelas;R$ 3000
cliente 739;REC;SAO;4 dias;5 estrelas;R$ 3000
cliente 740;BSB;CUR;6 dias;5 estrelas;R$ 7000
cliente 741;SAO;PMW;4 dias;5 estrelas;R$ 7000
cliente 742;GOI;BSB;1 dias;4 estrelas;R$ 3000
cliente 743;GOI;FOR;4 dias;3 estrelas;R$ 4000
cliente 744;BHZ;CWB;3 dias;1 estrelas;R$ 4000
cliente 745;CWB;SSA;3 dias;2 estrelas;R$ 6000
cliente 746;REC;BSB;4 dias;3 estrelas;R$ 3000
cliente 747;SSA;BSB;4 dias;2 estrelas;R$ 5000
cliente 748;BHZ;BSB;3 dias;4 estrelas;R$ 5000
cliente 749;SSA;REC;7 dias;2 estrelas;R$ 4000
cliente 750;BHZ;SAO;2 dias;5 estrelas;R$ 5000
cliente 751;SSA;REC;4 dias;2 estrelas;R$ 6000
cliente 752;FOR;RIO;6 dias;4 estrelas;R$ 4000
cliente 753;REC;SSA;4 dias;2 estrelas;R$ 5000
cliente 754;CUR;GOI;3 dias;2 estrelas;R$ 7000
cliente 755;BSB;CWB;4 dias;2 estrelas;R$ 4000
cliente 756;GOI;SAO;3 dias;3 estrelas;R$ 7000
cliente 757;FOR;GOI;5 dias;5 estrelas;R$ 4000
cliente 758;RIO;SSA;3 dias;1 estrelas;R$ 7000
cliente 759;CUR;RIO;1 dias;1 estrelas;R$ 4000
cliente 760;CWB;BHZ;1 dias;4 estrelas;R$ 4000
cliente 761;FLN;CWB;1 dias;3 estrelas;R$ 4000
cliente 762;GOI;FLN;1 dias;2 estrelas;R$ 5000
cliente 763;FOR;CWB;6 dias;2 estrelas;R$ 3000
cliente 764;RIO;CWB;1 dias;3 estrelas;R$ 5000
cliente 765;BSB;GOI;3 dias;1 estrelas;R$ 5000
cliente 766;REC;FOR;6 dias;5 estrelas;R$ 7000
cliente 767;SAO;PMW;4 dias;1 estrelas;R$ 6000
cliente 768;FLN;CUR;4 dias;5 estrelas;R$ 5000
cliente 769;BSB;SSA;2 dias;3 estrelas;R$ 7000
cliente 770;FOR;SSA;4 dias;3 estrelas;R$ 6000
cliente 771;CWB;REC;2 dias;2 estrelas;R$ 6000
cliente 772;BHZ;BSB;5 dias;2 estrelas;R$ 6000
cliente 773;REC;SSA;3 dias;4 estrelas;R$ 5000
cliente 774;BHZ;CUR;6 dias;4 estrelas;R$ 5000
cliente 775;BSB;SAO;7 dias;4 estrelas;R$ 7000
cliente 776;PMW;FLN;3 dias;2 estrelas;R$ 4000
cliente 777;BHZ;BSB;6 dias;5 estrelas;R$ 4000
cliente 778;SAO;FOR;2 dias;1 estrelas;R$ 3000
cliente 779;FLN;PMW;6 dias;5 estrelas;R$ 3000
cliente 780;GOI;REC;7 dias;4 estrelas;R$ 4000
cliente 781;SSA;RIO;3 dias;1 estrelas;R$ 6000
cliente 782;PMW;REC;7 dias;1 estrelas;R$ 6000
cliente 783;RIO;BHZ;4 dias;3 estrelas;R$ 3000
cliente 784;CUR;SAO;7 dias;5 estrelas;R$ 7000
cliente 785;CUR;GOI;5 dias;4 estrelas;R$ 6000
cliente 786;CWB;GOI;1 dias;5 estrelas;R$ 7000
cliente 787;PMW;CWB;3 dias;4 estrelas;R$ 7000
cliente 788;CWB;SAO;7 dias;5 estrelas;R$ 3000
cliente 789;CUR;BSB;5 dias;2 estrelas;R$ 3000
cliente 790;SSA;SAO;2 dias;4 estrelas;R$ 7000
cliente 791;CWB;BSB;4 dias;4 estrelas;R$ 4000
cliente 792;FLN;SAO;3 dias;4 estrelas;R$ 6000
cliente 793;GOI;SSA;5 dias;1 estrelas;R$ 5000
cliente 794;CWB;CUR;6 dias;4 estrelas;R$ 6000
cliente 795;BSB;SSA;7 dias;4 estrelas;R$ 4000
cliente 796;PMW;GOI;7 dias;5 estrelas;R$ 5000
cliente 797;SAO;CUR;1 dias;4 estrelas;R$ 7000
cliente 798;GOI;BSB;1 dias;3 estrelas;R$ 7000
cliente 799;RIO;FLN;1 dias;2 estrelas;R$ 6000
cliente 800;RIO;BHZ;6 dias;3 estrelas;R$ 4000
cliente 801;FLN;BSB;3 dias;4 estrelas;R$ 6000
cliente 802;FLN;CUR;1 dias;4 estrelas;R$ 6000
cliente 803;FLN;CWB;6 dias;1 estrelas;R$ 3000
cliente 804;FOR;CUR;4 dias;3 estrelas;R$ 6000
cliente 805;RIO;REC;7 dias;1 estrelas;R$ 3000
cliente 806;RIO;BHZ;3 dias;5 estrelas;R$ 6000
cliente 807;RIO;BSB;1 dias;3 estrelas;R$ 3000
cliente 808;RIO;CUR;4 dias;3 estrelas;R$ 7000
cliente 809;CWB;GOI;7 dias;1 estrelas;R$ 5000
cliente 810;CUR;FLN;1 dias;1 estrelas;R$ 3000
cliente 811;GOI;FLN;6 dias;4 estrelas;R$ 6000
cliente 812;BHZ;RIO;1 dias;3 estrelas;R$ 3000
cliente 813;FOR;CWB;1 dias;4 estrelas;R$ 4000
cliente 814;BSB;RIO;5 dias;4 estrelas;R$ 3000
cliente 815;CWB;SAO;6 dias;3 estrelas;R$ 6000
cliente 816;PMW;GOI;7 dias;5 estrelas;R$ 7000
cliente 817;GOI;REC;1 dias;1 estrelas;R$ 3000
cliente 818;GOI;PMW;4 dias;1 estrelas;R$ 3000
cliente 819;BHZ;PMW;2 dias;1 estrelas;R$ 6000
cliente 820;SSA;CWB;5 dias;5 estrelas;R$ 6000
cliente 821;SAO;FLN;6 dias;1 estrelas;R$ 6000
cliente 822;CWB;GOI;1 dias;2 estrelas;R$ 7000
cliente 823;REC;BHZ;2 dias;3 estrelas;R$ 7000
cliente 824;CUR;FOR;7 dias;4 estrelas;R$ 7000
cliente 825;BHZ;GOI;2 dias;2 estrelas;R$ 6000
cliente 826;GOI;PMW;5 dias;1 estrelas;R$ 3000
cliente 827;BSB;PMW;2 dias;3 estrelas;R$ 3000
cliente 828;PMW;SSA;1 dias;5 estrelas;R$ 6000
cliente 829;FOR;SAO;7 dias;3 estrelas;R$ 5000
cliente 830;GOI;SSA;1 dias;4 estrelas;R$ 3000
cliente 831;BSB;BHZ;7 dias;2 estrelas;R$ 5000
cliente 832;BHZ;RIO;3 dias;4 estrelas;R$ 6000
cliente 833;REC;CWB;2 dias;2 estrelas;R$ 5000
cliente 834;SAO;GOI;5 dias;1 estrelas;R$ 7000
cliente 835;CUR;PMW;4 dias;2 estrelas;R$ 5000
cliente 836;RIO;BHZ;7 dias;2 estrelas;R$ 6000
cliente 837;FLN;CWB;7 dias;3 estrelas;R$ 4000
cliente 838;GOI;SAO;1 dias;1 estrelas;R$ 6000
cliente 839;RIO;CWB;2 dias;4 estrelas;R$ 6000
cliente 840;SSA;GOI;1 dias;2 estrelas;R$ 5000
cliente 841;GOI;SSA;6 dias;2 estrelas;R$ 3000
cliente 842;BSB;RIO;2 dias;3 estrelas;R$ 6000
cliente 843;PMW;GOI;2 dias;3 estrelas;R$ 5000
cliente 844;CWB;CUR;4 dias;5 estrelas;R$ 4000
cliente 845;CWB;REC;6 dias;5 estrelas;R$ 4000
cliente 846;BSB;GOI;7 dias;5 estrelas;R$ 6000
cliente 847;SAO;BSB;5 dias;2 estrelas;R$ 6000
cliente 848;GOI;CUR;7 dias;1 estrelas;R$ 5000
cliente 849;PMW;REC;5 dias;5 estrelas;R$ 5000
cliente 850;BHZ;CUR;3 dias;4 estrelas;R$ 5000
cliente 851;FLN;REC;5 dias;3 estrelas;R$ 7000
cliente 852;BHZ;SSA;2 dias;3 estrelas;R$ 7000
cliente 853;GOI;RIO;3 dias;1 estrelas;R$ 6000
cliente 854;PMW;REC;4 dias;4 estrelas;R$ 7000
cliente 855;SSA;GOI;5 dias;2 estrelas;R$ 6000
cliente 856;BSB;FLN;6 dias;2 estrelas;R$ 3000
cliente 857;CUR;SAO;6 dias;5 estrelas;R$ 6000
cliente 858;SSA;REC;1 dias;1 estrelas;R$ 3000
cliente 859;FOR;REC;1 dias;1 estrelas;R$ 6000
cliente 860;GOI;CUR;6 dias;4 estrelas;R$ 4000
cliente 861;FLN;SSA;4 dias;4 estrelas;R$ 5000
cliente 862;BHZ;SSA;7 dias;2 estrelas;R$ 4000
cliente 863;BSB;CWB;1 dias;3 estrelas;R$ 7000
cliente 864;REC;FOR;2 dias;4 estrelas;R$ 5000
cliente 865;FOR;GOI;6 dias;1 estrelas;R$ 4000
cliente 866;CWB;GOI;6 dias;4 estrelas;R$ 4000
cliente 867;BSB;BHZ;6 dias;5 estrelas;R$ 4000
cliente 868;FLN;GOI;4 dias;3 estrelas;R$ 7000
cliente 869;RIO;CUR;1 dias;2 estrelas;R$ 4000
cliente 870;BHZ;SAO;6 dias;5 estrelas;R$ 6000
cliente 871;GOI;CWB;6 dias;3 estrelas;R$ 4000
cliente 872;BSB;FLN;4 dias;4 estrelas;R$ 5000
cliente 873;SAO;CWB;4 dias;5 estrelas;R$ 4000
cliente 874;GOI;RIO;3 dias;1 estrelas;R$ 4000
cliente 875;CUR;SAO;6 dias;2 estrelas;R$ 6000
cliente 876;CUR;SSA;1 dias;2 estrelas;R$ 6000
cliente 877;PMW;SAO;6 dias;3 estrelas;R$ 6000
cliente 878;CWB;CUR;2 dias;4 estrelas;R$ 3000
cliente 879;CWB;RIO;6 dias;5 estrelas;R$ 4000
cliente 880;CWB;SAO;1 dias;1 estrelas;R$ 4000
cliente 881;FOR;RIO;3 dias;5 estrelas;R$ 6000
cliente 882;SAO;GOI;6 dias;4 estrelas;R$ 6000
cliente 883;PMW;FLN;4 dias;2 estrelas;R$ 6000
cliente 884;CWB;REC;6 dias;4 estrelas;R$ 6000
cliente 885;BSB;FLN;4 dias;3 estrelas;R$ 5000
cliente 886;CWB;CUR;7 dias;3 estrelas;R$ 4000
cliente 887;CWB;BHZ;2 dias;4 estrelas;R$ 7000
cliente 888;REC;FOR;5 dias;3 estrelas;R$ 7000
cliente 889;GOI;FOR;6 dias;4 estrelas;R$ 6000
cliente 890;BHZ;FOR;6 dias;1 estrelas;R$ 3000
cliente 891;GOI;BSB;1 dias;2 estrelas;R$ 4000
cliente 892;CUR;FLN;1 dias;3 estrelas;R$ 4000
cliente 893;FLN;FOR;7 dias;5 estrelas;R$ 6000
cliente 894;FOR;RIO;6 dias;2 estrelas;R$ 4000
cliente 895;RIO;PMW;5 dias;5 estrelas;R$ 4000
cliente 896;FLN;GOI;3 dias;2 estrelas;R$ 3000
cliente 897;SAO;CWB;2 dias;2 estrelas;R$ 4000
cliente 898;GOI;CWB;6 dias;5 estrelas;R$ 3000
cliente 899;REC;FLN;1 dias;4 estrelas;R$ 5000
cliente 900;GOI;FLN;6 dias;5 estrelas;R$ 7000
cliente 901;GOI;SSA;1 dias;5 estrelas;R$ 7000
cliente 902;PMW;CUR;2 dias;3 estrelas;R$ 4000
cliente 903;FOR;REC;2 dias;5 estrelas;R$ 7000
cliente 904;REC;GOI;1 dias;2 estrelas;R$ 6000
cliente 905;GOI;CWB;6 dias;5 estrelas;R$ 3000
cliente 906;FOR;BSB;3 dias;3 estrelas;R$ 3000
cliente 907;SAO;BSB;3 dias;5 estrelas;R$ 4000
cliente 908;REC;SSA;6 dias;4 estrelas;R$ 3000
cliente 909;BSB;FLN;5 dias;2 estrelas;R$ 6000
cliente 910;SSA;CUR;6 dias;3 estrelas;R$ 4000
cliente 911;PMW;GOI;3 dias;5 estrelas;R$ 5000
cliente 912;FLN;GOI;5 dias;1 estrelas;R$ 6000
cliente 913;FLN;CUR;7 dias;2 estrelas;R$ 4000
cliente 914;CWB;BSB;7 dias;3 estrelas;R$ 6000
cliente 915;BHZ;PMW;2 dias;5 estrelas;R$ 4000
cliente 916;RIO;FOR;5 dias;2 estrelas;R$ 5000
cliente 917;FLN;CWB;6 dias;3 estrelas;R$ 5000
cliente 918;FLN;CUR;7 dias;2 estrelas;R$ 7000
cliente 919;RIO;PMW;2 dias;2 estrelas;R$ 5000
cliente 920;BHZ;CWB;5 dias;1 estrelas;R$ 7000
cliente 921;PMW;GOI;3 dias;3 estrelas;R$ 7000
cliente 922;CWB;BSB;1 dias;1 estrelas;R$ 4000
cliente 923;PMW;SAO;3 dias;5 estrelas;R$ 5000
cliente 924;GOI;FLN;2 dias;4 estrelas;R$ 4000
cliente 925;BHZ;REC;6 dias;4 estrelas;R$ 7000
cliente 926;SSA;REC;6 dias;5 estrelas;R$ 3000
cliente 927;CWB;GOI;2 dias;2 estrelas;R$ 3000
cliente 928;FLN;PMW;1 dias;3 estrelas;R$ 4000
cliente 929;CWB;BHZ;3 dias;1 estrelas;R$ 5000
cliente 930;PMW;SSA;1 dias;1 estrelas;R$ 3000
cliente 931;CWB;PMW;4 dias;1 estrelas;R$ 4000
cliente 932;CWB;BHZ;6 dias;2 estrelas;R$ 6000
cliente 933;SAO;CUR;7 dias;5 estrelas;R$ 4000
cliente 934;GOI;BSB;3 dias;1 estrelas;R$ 3000
cliente 935;REC;FLN;7 dias;2 estrelas;R$ 6000
cliente 936;RIO;REC;5 dias;4 estrelas;R$ 7000
cliente 937;GOI;CWB;5 dias;4 estrelas;R$ 5000
cliente 938;CUR;FOR;4 dias;1 estrelas;R$ 4000
cliente 939;CWB;SAO;4 dias;3 estrelas;R$ 4000
cliente 940;REC;FLN;1 dias;1 estrelas;R$ 7000
cliente 941;BSB;CWB;2 dias;2 estrelas;R$ 3000
cliente 942;FOR;REC;5 dias;4 estrelas;R$ 6000
cliente 943;CUR;SAO;4 dias;3 estrelas;R$ 4000
cliente 944;FLN;REC;4 dias;1 estrelas;R$ 6000
cliente 945;CUR;PMW;5 dias;3 estrelas;R$ 4000
cliente 946;CUR;RIO;4 dias;3 estrelas;R$ 6000
cliente 947;PMW;RIO;5 dias;3 estrelas;R$ 6000
cliente 948;FOR;SAO;2 dias;4 estrelas;R$ 4000
cliente 949;RIO;SAO;3 dias;3 estrelas;R$ 3000
cliente 950;CUR;CWB;2 dias;1 estrelas;R$ 3000
cliente 951;SSA;BSB;5 dias;3 estrelas;R$ 7000
cliente 952;BHZ;FOR;1 dias;5 estrelas;R$ 3000
cliente 953;SAO;FLN;5 dias;1 estrelas;R$ 4000
cliente 954;SSA;GOI;7 dias;4 estrelas;R$ 7000
cliente 955;FLN;PMW;6 dias;5 estrelas;R$ 4000
cliente 956;RIO;GOI;5 dias;2 estrelas;R$ 4000
cliente 957;REC;FLN;7 dias;1 estrelas;R$ 3000
cliente 958;REC;GOI;7 dias;5 estrelas;R$ 4000
cliente 959;PMW;FLN;4 dias;5 estrelas;R$ 7000
cliente 960;CWB;RIO;6 dias;4 estrelas;R$ 5000
cliente 961;REC;SSA;1 dias;2 estrelas;R$ 4000
cliente 962;BSB;PMW;6 dias;5 estrelas;R$ 7000
cliente 963;SSA;CWB;5 dias;5 estrelas;R$ 5000
cliente 964;SAO;BSB;5 dias;2 estrelas;R$ 7000
cliente 965;FLN;REC;5 dias;4 estrelas;R$ 3000
cliente 966;GOI;PMW;1 dias;4 estrelas;R$ 7000
cliente 967;SAO;FOR;1 dias;2 estrelas;R$ 6000
cliente 968;SAO;SSA;5 dias;3 estrelas;R$ 6000
cliente 969;CWB;REC;7 dias;3 estrelas;R$ 6000
cliente 970;CWB;SAO;1 dias;2 estrelas;R$ 4000
cliente 971;SSA;SAO;5 dias;3 estrelas;R$ 5000
cliente 972;FOR;BHZ;2 dias;4 estrelas;R$ 4000
cliente 973;GOI;SAO;2 dias;5 estrelas;R$ 3000
cliente 974;SAO;BHZ;1 dias;4 estrelas;R$ 4000
cliente 975;GOI;FLN;3 dias;1 estrelas;R$ 4000
cliente 976;FLN;SAO;2 dias;4 estrelas;R$ 6000
cliente 977;CWB;BSB;5 dias;5 estrelas;R$ 4000
cliente 978;RIO;FOR;7 dias;1 estrelas;R$ 5000
cliente 979;CWB;FOR;4 dias;4 estrelas;R$ 6000
cliente 980;SSA;CWB;7 dias;1 estrelas;R$ 5000
cliente 981;CUR;REC;3 dias;1 estrelas;R$ 6000
cliente 982;SSA;SAO;5 dias;1 estrelas;R$ 6000
cliente 983;SAO;PMW;6 dias;5 estrelas;R$ 7000
cliente 984;CUR;RIO;6 dias;4 estrelas;R$ 3000
cliente 985;BHZ;BSB;7 dias;4 estrelas;R$ 6000
cliente 986;CWB;GOI;7 dias;4 estrelas;R$ 6000
cliente 987;REC;BHZ;3 dias;1 estrelas;R$ 4000
cliente 988;PMW;GOI;5 dias;5 estrelas;R$ 5000
cliente 989;CUR;SAO;5 dias;1 estrelas;R$ 3000
cliente 990;CUR;SAO;5 dias;1 estrelas;R$ 5000
cliente 991;FOR;CWB;3 dias;5 estrelas;R$ 7000
cliente 992;FLN;BSB;7 dias;4 estrelas;R$ 5000
cliente 993;BSB;FOR;1 dias;5 estrelas;R$ 3000
cliente 994;SSA;SAO;6 dias;3 estrelas;R$ 4000
cliente 995;CWB;GOI;4 dias;5 estrelas;R$ 4000
cliente 996;BHZ;SAO;6 dias;1 estrelas;R$ 3000
cliente 997;PMW;CUR;4 dias;5 estrelas;R$ 3000
cliente 998;BHZ;FLN;7 dias;5 estrelas;R$ 4000
cliente 999;PMW;CWB;1 dias;1 estrelas;R$ 7000
