POA;PMW;18/06/2024;14:00;25 assentos;R$ 900
PMW;FLN;16/06/2024;17:00;25 assentos;R$ 600
GOI;REC;18/06/2024;15:00;15 assentos;R$ 1000
BHZ;BSB;17/06/2024;15:00;5 assentos;R$ 1000
REC;REC;17/06/2024;14:00;10 assentos;R$ 1000
SAO;PMW;19/06/2024;18:00;25 assentos;R$ 800
PMW;REC;17/06/2024;14:00;25 assentos;R$ 800
SAO;BSB;17/06/2024;14:00;25 assentos;R$ 900
GOI;RIO;17/06/2024;16:00;15 assentos;R$ 800
PMW;PMW;18/06/2024;17:00;10 assentos;R$ 700
CUR;POA;17/06/2024;17:00;5 assentos;R$ 600
CUR;BHZ;19/06/2024;18:00;10 assentos;R$ 900
FLN;BHZ;18/06/2024;16:00;10 assentos;R$ 800
PMW;BSB;17/06/2024;15:00;20 assentos;R$ 600
REC;RIO;18/06/2024;15:00;25 assentos;R$ 900
REC;BHZ;19/06/2024;18:00;20 assentos;R$ 900
POA;BHZ;16/06/2024;16:00;20 assentos;R$ 1000
POA;SAO;16/06/2024;15:00;25 assentos;R$ 700
POA;PMW;16/06/2024;17:00;20 assentos;R$ 600
CUR;SAO;18/06/2024;15:00;10 assentos;R$ 900
GOI;GOI;18/06/2024;16:00;10 assentos;R$ 900
BSB;BHZ;18/06/2024;17:00;25 assentos;R$ 900
SAO;CUR;16/06/2024;16:00;20 assentos;R$ 1000
FLN;POA;16/06/2024;16:00;20 assentos;R$ 600
BSB;RIO;16/06/2024;15:00;25 assentos;R$ 800
GOI;FLN;16/06/2024;14:00;5 assentos;R$ 900
PMW;PMW;17/06/2024;18:00;15 assentos;R$ 600
CUR;REC;15/06/2024;18:00;25 assentos;R$ 900
BSB;CUR;17/06/2024;18:00;25 assentos;R$ 600
BHZ;SAO;15/06/2024;15:00;10 assentos;R$ 1000
FLN;BSB;19/06/2024;14:00;5 assentos;R$ 600
BHZ;PMW;15/06/2024;15:00;20 assentos;R$ 900
REC;BHZ;15/06/2024;16:00;15 assentos;R$ 800
REC;GOI;17/06/2024;18:00;10 assentos;R$ 600
GOI;CUR;18/06/2024;17:00;15 assentos;R$ 700
BSB;SAO;16/06/2024;16:00;10 assentos;R$ 900
BSB;GOI;15/06/2024;16:00;5 assentos;R$ 900
RIO;BSB;18/06/2024;15:00;20 assentos;R$ 900
REC;SAO;16/06/2024;18:00;5 assentos;R$ 800
SAO;FLN;16/06/2024;18:00;15 assentos;R$ 600
BSB;SAO;18/06/2024;14:00;5 assentos;R$ 700
RIO;REC;15/06/2024;17:00;25 assentos;R$ 1000
REC;FLN;15/06/2024;17:00;25 assentos;R$ 600
GOI;RIO;18/06/2024;16:00;25 assentos;R$ 900
CUR;BHZ;18/06/2024;18:00;5 assentos;R$ 900
CUR;CUR;15/06/2024;18:00;20 assentos;R$ 1000
GOI;CUR;15/06/2024;15:00;5 assentos;R$ 1000
FLN;GOI;19/06/2024;15:00;5 assentos;R$ 600
PMW;REC;15/06/2024;15:00;25 assentos;R$ 800
SAO;POA;15/06/2024;18:00;5 assentos;R$ 700
FLN;CUR;18/06/2024;14:00;25 assentos;R$ 800
REC;REC;15/06/2024;15:00;15 assentos;R$ 700
GOI;GOI;16/06/2024;14:00;5 assentos;R$ 700
PMW;BHZ;19/06/2024;16:00;5 assentos;R$ 800
GOI;GOI;16/06/2024;18:00;20 assentos;R$ 1000
BHZ;PMW;15/06/2024;17:00;20 assentos;R$ 600
BSB;BHZ;17/06/2024;18:00;10 assentos;R$ 900
PMW;RIO;17/06/2024;16:00;5 assentos;R$ 800
PMW;BHZ;15/06/2024;15:00;10 assentos;R$ 600
POA;FLN;15/06/2024;17:00;20 assentos;R$ 700
FLN;GOI;19/06/2024;17:00;10 assentos;R$ 800
POA;BSB;17/06/2024;14:00;20 assentos;R$ 900
CUR;CUR;15/06/2024;16:00;20 assentos;R$ 800
RIO;RIO;18/06/2024;14:00;25 assentos;R$ 600
RIO;SAO;18/06/2024;15:00;15 assentos;R$ 700
GOI;FLN;19/06/2024;14:00;10 assentos;R$ 700
PMW;SAO;15/06/2024;17:00;20 assentos;R$ 900
BHZ;SAO;18/06/2024;17:00;10 assentos;R$ 700
FLN;GOI;17/06/2024;16:00;5 assentos;R$ 1000
PMW;REC;15/06/2024;14:00;15 assentos;R$ 900
BSB;GOI;18/06/2024;17:00;5 assentos;R$ 700
CUR;BSB;18/06/2024;16:00;10 assentos;R$ 900
SAO;RIO;19/06/2024;18:00;15 assentos;R$ 1000
BSB;BSB;17/06/2024;17:00;10 assentos;R$ 900
BHZ;BSB;16/06/2024;18:00;10 assentos;R$ 700
POA;BHZ;16/06/2024;17:00;25 assentos;R$ 700
SAO;BSB;16/06/2024;18:00;10 assentos;R$ 1000
PMW;PMW;19/06/2024;15:00;25 assentos;R$ 800
FLN;BHZ;15/06/2024;15:00;5 assentos;R$ 700
FLN;RIO;15/06/2024;16:00;10 assentos;R$ 600
BHZ;PMW;15/06/2024;14:00;25 assentos;R$ 800
RIO;PMW;18/06/2024;17:00;15 assentos;R$ 1000
FLN;BSB;18/06/2024;17:00;10 assentos;R$ 600
POA;POA;16/06/2024;15:00;15 assentos;R$ 700
PMW;SAO;18/06/2024;15:00;10 assentos;R$ 700
RIO;BHZ;15/06/2024;17:00;20 assentos;R$ 1000
SAO;SAO;16/06/2024;16:00;20 assentos;R$ 900
POA;BSB;15/06/2024;14:00;10 assentos;R$ 600
REC;SAO;18/06/2024;18:00;10 assentos;R$ 900
CUR;PMW;16/06/2024;18:00;25 assentos;R$ 600
RIO;PMW;19/06/2024;15:00;20 assentos;R$ 900
REC;CUR;15/06/2024;15:00;10 assentos;R$ 600
BSB;FLN;15/06/2024;14:00;25 assentos;R$ 600
SAO;GOI;16/06/2024;17:00;5 assentos;R$ 600
SAO;SAO;16/06/2024;16:00;15 assentos;R$ 900
PMW;FLN;19/06/2024;18:00;20 assentos;R$ 700
POA;GOI;15/06/2024;14:00;15 assentos;R$ 700
PMW;GOI;19/06/2024;16:00;10 assentos;R$ 700
POA;REC;16/06/2024;14:00;15 assentos;R$ 1000
BHZ;GOI;15/06/2024;18:00;15 assentos;R$ 700
REC;BHZ;17/06/2024;15:00;25 assentos;R$ 700
CUR;CUR;16/06/2024;18:00;20 assentos;R$ 700
FLN;PMW;15/06/2024;16:00;5 assentos;R$ 600
GOI;SAO;17/06/2024;15:00;15 assentos;R$ 900
PMW;CUR;18/06/2024;18:00;15 assentos;R$ 1000
CUR;FLN;16/06/2024;14:00;15 assentos;R$ 900
GOI;BSB;17/06/2024;18:00;10 assentos;R$ 1000
BSB;POA;16/06/2024;17:00;15 assentos;R$ 800
REC;BHZ;16/06/2024;15:00;25 assentos;R$ 1000
REC;GOI;19/06/2024;15:00;10 assentos;R$ 700
POA;BHZ;19/06/2024;18:00;20 assentos;R$ 600
REC;POA;17/06/2024;14:00;20 assentos;R$ 600
PMW;BSB;15/06/2024;18:00;15 assentos;R$ 1000
PMW;GOI;17/06/2024;16:00;25 assentos;R$ 700
SAO;REC;16/06/2024;15:00;20 assentos;R$ 600
PMW;REC;18/06/2024;18:00;25 assentos;R$ 700
RIO;GOI;18/06/2024;16:00;25 assentos;R$ 1000
RIO;PMW;16/06/2024;16:00;15 assentos;R$ 1000
RIO;POA;17/06/2024;15:00;20 assentos;R$ 600
SAO;REC;17/06/2024;17:00;5 assentos;R$ 600
BSB;SAO;18/06/2024;17:00;5 assentos;R$ 1000
POA;PMW;17/06/2024;17:00;25 assentos;R$ 700
BSB;FLN;19/06/2024;17:00;15 assentos;R$ 900
REC;PMW;15/06/2024;17:00;25 assentos;R$ 700
FLN;PMW;15/06/2024;16:00;20 assentos;R$ 1000
BSB;GOI;17/06/2024;15:00;15 assentos;R$ 700
RIO;BSB;18/06/2024;18:00;10 assentos;R$ 700
CUR;SAO;17/06/2024;17:00;20 assentos;R$ 800
FLN;POA;16/06/2024;14:00;25 assentos;R$ 900
GOI;PMW;17/06/2024;18:00;20 assentos;R$ 600
GOI;POA;19/06/2024;17:00;25 assentos;R$ 700
PMW;FLN;19/06/2024;15:00;10 assentos;R$ 900
CUR;BSB;15/06/2024;18:00;15 assentos;R$ 700
PMW;CUR;19/06/2024;18:00;5 assentos;R$ 600
RIO;FLN;17/06/2024;16:00;5 assentos;R$ 1000
BHZ;REC;19/06/2024;18:00;15 assentos;R$ 900
FLN;SAO;19/06/2024;16:00;10 assentos;R$ 800
GOI;BSB;19/06/2024;17:00;20 assentos;R$ 800
REC;BHZ;19/06/2024;15:00;15 assentos;R$ 800
FLN;POA;19/06/2024;15:00;20 assentos;R$ 800
BSB;BHZ;17/06/2024;18:00;10 assentos;R$ 600
CUR;POA;19/06/2024;16:00;20 assentos;R$ 1000
CUR;GOI;18/06/2024;15:00;20 assentos;R$ 1000
REC;SAO;18/06/2024;14:00;25 assentos;R$ 1000
REC;CUR;16/06/2024;16:00;15 assentos;R$ 900
RIO;BHZ;15/06/2024;16:00;25 assentos;R$ 700
POA;GOI;16/06/2024;18:00;10 assentos;R$ 600
RIO;FLN;16/06/2024;14:00;25 assentos;R$ 700
POA;GOI;18/06/2024;15:00;15 assentos;R$ 1000
RIO;PMW;19/06/2024;15:00;25 assentos;R$ 800
RIO;PMW;17/06/2024;14:00;5 assentos;R$ 1000
RIO;REC;18/06/2024;14:00;15 assentos;R$ 700
PMW;SAO;19/06/2024;18:00;5 assentos;R$ 1000
PMW;SAO;16/06/2024;16:00;25 assentos;R$ 600
BSB;PMW;16/06/2024;18:00;20 assentos;R$ 900
RIO;SAO;15/06/2024;18:00;10 assentos;R$ 900
RIO;POA;18/06/2024;14:00;25 assentos;R$ 600
PMW;SAO;16/06/2024;14:00;5 assentos;R$ 600
CUR;RIO;16/06/2024;18:00;20 assentos;R$ 800
SAO;GOI;15/06/2024;15:00;5 assentos;R$ 1000
CUR;POA;18/06/2024;18:00;15 assentos;R$ 800
BSB;FLN;16/06/2024;16:00;5 assentos;R$ 800
GOI;GOI;17/06/2024;15:00;25 assentos;R$ 1000
SAO;GOI;15/06/2024;17:00;25 assentos;R$ 1000
PMW;POA;18/06/2024;18:00;5 assentos;R$ 700
REC;POA;17/06/2024;17:00;20 assentos;R$ 1000
FLN;PMW;17/06/2024;17:00;10 assentos;R$ 600
GOI;FLN;18/06/2024;14:00;15 assentos;R$ 1000
FLN;SAO;16/06/2024;17:00;20 assentos;R$ 700
BSB;SAO;17/06/2024;18:00;25 assentos;R$ 600
FLN;CUR;18/06/2024;17:00;20 assentos;R$ 600
GOI;GOI;17/06/2024;16:00;10 assentos;R$ 700
FLN;PMW;15/06/2024;17:00;10 assentos;R$ 900
POA;BHZ;15/06/2024;16:00;10 assentos;R$ 600
FLN;FLN;17/06/2024;14:00;25 assentos;R$ 600
REC;POA;17/06/2024;16:00;20 assentos;R$ 1000
GOI;CUR;19/06/2024;17:00;15 assentos;R$ 900
BHZ;SAO;15/06/2024;18:00;5 assentos;R$ 800
FLN;RIO;15/06/2024;14:00;20 assentos;R$ 900
POA;FLN;16/06/2024;15:00;25 assentos;R$ 600
SAO;BSB;18/06/2024;17:00;20 assentos;R$ 1000
SAO;POA;15/06/2024;15:00;5 assentos;R$ 800
RIO;BHZ;16/06/2024;14:00;15 assentos;R$ 900
REC;SAO;15/06/2024;17:00;25 assentos;R$ 900
BSB;RIO;18/06/2024;17:00;25 assentos;R$ 800
PMW;BSB;18/06/2024;15:00;20 assentos;R$ 700
BSB;CUR;19/06/2024;16:00;15 assentos;R$ 800
CUR;BHZ;17/06/2024;15:00;20 assentos;R$ 1000
BHZ;FLN;15/06/2024;15:00;20 assentos;R$ 800
BHZ;CUR;19/06/2024;17:00;10 assentos;R$ 700
PMW;BSB;19/06/2024;16:00;15 assentos;R$ 700
CUR;CUR;17/06/2024;14:00;15 assentos;R$ 700
RIO;FLN;16/06/2024;14:00;10 assentos;R$ 900
REC;RIO;19/06/2024;14:00;10 assentos;R$ 700
CUR;BSB;17/06/2024;16:00;15 assentos;R$ 600
CUR;PMW;17/06/2024;17:00;5 assentos;R$ 600
GOI;FLN;15/06/2024;16:00;15 assentos;R$ 600
SAO;GOI;16/06/2024;18:00;25 assentos;R$ 900
BSB;RIO;16/06/2024;17:00;5 assentos;R$ 600
PMW;SAO;17/06/2024;16:00;5 assentos;R$ 700
REC;SAO;18/06/2024;15:00;20 assentos;R$ 900
CUR;GOI;19/06/2024;14:00;25 assentos;R$ 1000
POA;GOI;16/06/2024;17:00;15 assentos;R$ 600
SAO;FLN;19/06/2024;16:00;15 assentos;R$ 600
FLN;PMW;15/06/2024;15:00;20 assentos;R$ 1000
BHZ;PMW;15/06/2024;16:00;5 assentos;R$ 600
BSB;SAO;19/06/2024;14:00;25 assentos;R$ 900
SAO;REC;17/06/2024;16:00;20 assentos;R$ 900
BHZ;SAO;19/06/2024;18:00;5 assentos;R$ 800
POA;SAO;18/06/2024;17:00;15 assentos;R$ 1000
GOI;REC;16/06/2024;17:00;15 assentos;R$ 900
BHZ;REC;18/06/2024;16:00;20 assentos;R$ 600
PMW;POA;15/06/2024;17:00;5 assentos;R$ 900
SAO;BHZ;16/06/2024;18:00;5 assentos;R$ 1000
RIO;BHZ;16/06/2024;18:00;15 assentos;R$ 700
REC;BSB;16/06/2024;17:00;10 assentos;R$ 900
PMW;CUR;19/06/2024;17:00;15 assentos;R$ 1000
PMW;SAO;16/06/2024;15:00;5 assentos;R$ 1000
REC;REC;18/06/2024;17:00;10 assentos;R$ 900
BSB;BHZ;19/06/2024;14:00;20 assentos;R$ 1000
BHZ;CUR;17/06/2024;16:00;20 assentos;R$ 700
FLN;BSB;18/06/2024;17:00;5 assentos;R$ 700
BHZ;PMW;18/06/2024;16:00;15 assentos;R$ 1000
BSB;REC;15/06/2024;16:00;10 assentos;R$ 700
BHZ;CUR;17/06/2024;14:00;25 assentos;R$ 800
GOI;CUR;18/06/2024;15:00;5 assentos;R$ 600
BSB;GOI;16/06/2024;18:00;10 assentos;R$ 700
CUR;PMW;17/06/2024;17:00;20 assentos;R$ 900
PMW;POA;16/06/2024;14:00;5 assentos;R$ 700
FLN;RIO;18/06/2024;14:00;25 assentos;R$ 900
SAO;FLN;17/06/2024;16:00;25 assentos;R$ 600
PMW;FLN;18/06/2024;18:00;25 assentos;R$ 800
SAO;REC;19/06/2024;15:00;25 assentos;R$ 900
BSB;FLN;19/06/2024;18:00;5 assentos;R$ 800
BHZ;FLN;19/06/2024;15:00;15 assentos;R$ 1000
BSB;RIO;17/06/2024;14:00;25 assentos;R$ 700
BSB;PMW;17/06/2024;15:00;10 assentos;R$ 900
BHZ;GOI;17/06/2024;18:00;20 assentos;R$ 800
CUR;BHZ;17/06/2024;17:00;15 assentos;R$ 600
GOI;BHZ;18/06/2024;14:00;15 assentos;R$ 900
PMW;REC;15/06/2024;15:00;20 assentos;R$ 600
PMW;PMW;19/06/2024;15:00;15 assentos;R$ 600
FLN;BHZ;16/06/2024;14:00;25 assentos;R$ 600
BHZ;GOI;19/06/2024;16:00;10 assentos;R$ 900
REC;RIO;15/06/2024;17:00;10 assentos;R$ 800
BHZ;RIO;15/06/2024;16:00;10 assentos;R$ 800
FLN;REC;19/06/2024;16:00;10 assentos;R$ 800
POA;SAO;18/06/2024;18:00;10 assentos;R$ 1000
CUR;PMW;17/06/2024;14:00;5 assentos;R$ 800
BSB;SAO;16/06/2024;17:00;20 assentos;R$ 800
SAO;BHZ;15/06/2024;18:00;10 assentos;R$ 1000
FLN;BHZ;19/06/2024;18:00;15 assentos;R$ 800
RIO;PMW;18/06/2024;14:00;20 assentos;R$ 600
CUR;POA;15/06/2024;15:00;10 assentos;R$ 900
FLN;RIO;15/06/2024;15:00;20 assentos;R$ 600
PMW;RIO;19/06/2024;14:00;25 assentos;R$ 600
FLN;PMW;17/06/2024;14:00;20 assentos;R$ 800
SAO;REC;15/06/2024;15:00;20 assentos;R$ 900
POA;BHZ;15/06/2024;15:00;20 assentos;R$ 900
CUR;RIO;16/06/2024;16:00;15 assentos;R$ 600
BSB;BSB;19/06/2024;18:00;5 assentos;R$ 800
FLN;PMW;17/06/2024;14:00;20 assentos;R$ 1000
SAO;FLN;18/06/2024;16:00;10 assentos;R$ 700
POA;BSB;19/06/2024;17:00;15 assentos;R$ 900
RIO;POA;15/06/2024;16:00;5 assentos;R$ 1000
BHZ;BSB;16/06/2024;18:00;5 assentos;R$ 900
SAO;REC;16/06/2024;16:00;10 assentos;R$ 800
GOI;CUR;16/06/2024;14:00;20 assentos;R$ 800
BSB;REC;18/06/2024;14:00;10 assentos;R$ 600
SAO;PMW;16/06/2024;14:00;10 assentos;R$ 700
SAO;REC;15/06/2024;17:00;10 assentos;R$ 1000
BSB;FLN;19/06/2024;15:00;10 assentos;R$ 900
SAO;SAO;17/06/2024;18:00;20 assentos;R$ 600
RIO;POA;19/06/2024;15:00;15 assentos;R$ 800
GOI;RIO;19/06/2024;17:00;5 assentos;R$ 700
POA;SAO;18/06/2024;14:00;10 assentos;R$ 600
FLN;FLN;15/06/2024;15:00;10 assentos;R$ 600
RIO;PMW;16/06/2024;18:00;10 assentos;R$ 1000
RIO;GOI;16/06/2024;17:00;25 assentos;R$ 600
REC;POA;19/06/2024;17:00;20 assentos;R$ 600
GOI;CUR;16/06/2024;15:00;15 assentos;R$ 600
BSB;BSB;17/06/2024;14:00;5 assentos;R$ 1000
POA;BHZ;16/06/2024;14:00;20 assentos;R$ 800
BHZ;BSB;16/06/2024;18:00;5 assentos;R$ 800
FLN;CUR;15/06/2024;16:00;15 assentos;R$ 700
RIO;BHZ;17/06/2024;16:00;15 assentos;R$ 700
POA;POA;18/06/2024;16:00;10 assentos;R$ 700
BHZ;POA;15/06/2024;15:00;15 assentos;R$ 700
REC;PMW;15/06/2024;18:00;15 assentos;R$ 600
REC;SAO;17/06/2024;17:00;10 assentos;R$ 900
RIO;BSB;18/06/2024;14:00;15 assentos;R$ 900
BHZ;REC;18/06/2024;15:00;20 assentos;R$ 1000
CUR;REC;17/06/2024;14:00;15 assentos;R$ 600
RIO;GOI;16/06/2024;16:00;25 assentos;R$ 1000
REC;FLN;18/06/2024;14:00;25 assentos;R$ 600
FLN;BHZ;15/06/2024;18:00;15 assentos;R$ 700
BSB;GOI;19/06/2024;16:00;25 assentos;R$ 800
FLN;CUR;18/06/2024;17:00;5 assentos;R$ 600
CUR;PMW;18/06/2024;18:00;15 assentos;R$ 1000
FLN;POA;16/06/2024;16:00;15 assentos;R$ 1000
PMW;SAO;16/06/2024;16:00;15 assentos;R$ 1000
GOI;FLN;15/06/2024;18:00;20 assentos;R$ 700
BHZ;BHZ;15/06/2024;14:00;5 assentos;R$ 600
SAO;POA;17/06/2024;15:00;15 assentos;R$ 1000
RIO;CUR;17/06/2024;14:00;10 assentos;R$ 900
POA;CUR;17/06/2024;15:00;20 assentos;R$ 800
POA;PMW;19/06/2024;16:00;15 assentos;R$ 1000
GOI;BSB;17/06/2024;16:00;10 assentos;R$ 1000
REC;BSB;15/06/2024;15:00;5 assentos;R$ 900
POA;FLN;19/06/2024;18:00;10 assentos;R$ 900
REC;CUR;15/06/2024;15:00;5 assentos;R$ 1000
BSB;SAO;16/06/2024;16:00;5 assentos;R$ 700
BHZ;POA;17/06/2024;18:00;10 assentos;R$ 1000
RIO;RIO;15/06/2024;16:00;10 assentos;R$ 900
FLN;POA;15/06/2024;14:00;10 assentos;R$ 600
SAO;SAO;17/06/2024;15:00;5 assentos;R$ 700
FLN;RIO;19/06/2024;18:00;10 assentos;R$ 600
PMW;BHZ;17/06/2024;15:00;25 assentos;R$ 1000
GOI;PMW;19/06/2024;17:00;20 assentos;R$ 900
REC;FLN;17/06/2024;15:00;25 assentos;R$ 700
BHZ;BSB;19/06/2024;16:00;10 assentos;R$ 700
PMW;CUR;17/06/2024;14:00;20 assentos;R$ 600
FLN;SAO;18/06/2024;16:00;25 assentos;R$ 700
SAO;GOI;16/06/2024;18:00;15 assentos;R$ 700
CUR;POA;17/06/2024;14:00;5 assentos;R$ 900
GOI;CUR;15/06/2024;16:00;5 assentos;R$ 1000
BHZ;CUR;19/06/2024;14:00;15 assentos;R$ 800
FLN;GOI;18/06/2024;16:00;10 assentos;R$ 900
REC;BHZ;19/06/2024;18:00;15 assentos;R$ 800
SAO;RIO;19/06/2024;15:00;25 assentos;R$ 700
BHZ;GOI;18/06/2024;16:00;10 assentos;R$ 600
CUR;PMW;16/06/2024;15:00;10 assentos;R$ 800
POA;POA;15/06/2024;15:00;5 assentos;R$ 600
