POA;PMW;18/06/2024;14:00;25 assentos;R$ 900
BHZ;BSB;19/06/2024;14:00;5 assentos;R$ 800
CUR;SAO;18/06/2024;17:00;10 assentos;R$ 700
POA;SAO;16/06/2024;14:00;5 assentos;R$ 700
BSB;CUR;19/06/2024;15:00;15 assentos;R$ 600
BSB;GOI;15/06/2024;14:00;20 assentos;R$ 600
POA;GOI;16/06/2024;16:00;25 assentos;R$ 900
FLN;FLN;19/06/2024;18:00;25 assentos;R$ 700
REC;BHZ;17/06/2024;14:00;10 assentos;R$ 700
SAO;FLN;19/06/2024;14:00;25 assentos;R$ 800
REC;POA;18/06/2024;16:00;10 assentos;R$ 600
BSB;FLN;18/06/2024;14:00;25 assentos;R$ 1000
BSB;REC;16/06/2024;17:00;20 assentos;R$ 900
REC;RIO;19/06/2024;15:00;15 assentos;R$ 700
REC;RIO;15/06/2024;18:00;5 assentos;R$ 800
FLN;CUR;15/06/2024;16:00;10 assentos;R$ 1000
RIO;BHZ;16/06/2024;18:00;15 assentos;R$ 1000
RIO;RIO;15/06/2024;17:00;20 assentos;R$ 900
PMW;GOI;18/06/2024;16:00;20 assentos;R$ 600
REC;POA;19/06/2024;17:00;10 assentos;R$ 800
BSB;REC;17/06/2024;17:00;20 assentos;R$ 700
FLN;BSB;19/06/2024;15:00;5 assentos;R$ 600
FLN;PMW;16/06/2024;17:00;25 assentos;R$ 700
CUR;GOI;17/06/2024;17:00;5 assentos;R$ 600
BSB;GOI;18/06/2024;14:00;10 assentos;R$ 700
GOI;REC;15/06/2024;14:00;15 assentos;R$ 600
SAO;CUR;19/06/2024;18:00;5 assentos;R$ 900
GOI;FLN;18/06/2024;18:00;10 assentos;R$ 600
FLN;SAO;19/06/2024;16:00;15 assentos;R$ 700
BHZ;REC;15/06/2024;18:00;20 assentos;R$ 600
REC;SAO;15/06/2024;14:00;25 assentos;R$ 800
POA;POA;15/06/2024;15:00;15 assentos;R$ 900
SAO;SAO;18/06/2024;17:00;20 assentos;R$ 800
GOI;CUR;15/06/2024;14:00;20 assentos;R$ 900
POA;BHZ;17/06/2024;18:00;10 assentos;R$ 900
RIO;FLN;15/06/2024;18:00;10 assentos;R$ 800
GOI;GOI;19/06/2024;18:00;25 assentos;R$ 700
GOI;POA;18/06/2024;17:00;20 assentos;R$ 900
FLN;REC;15/06/2024;14:00;20 assentos;R$ 900
BHZ;REC;16/06/2024;14:00;25 assentos;R$ 700
SAO;BHZ;16/06/2024;16:00;15 assentos;R$ 800
BHZ;GOI;17/06/2024;18:00;10 assentos;R$ 900
FLN;RIO;19/06/2024;14:00;10 assentos;R$ 700
BHZ;BSB;18/06/2024;17:00;20 assentos;R$ 800
GOI;GOI;18/06/2024;14:00;5 assentos;R$ 700
FLN;SAO;18/06/2024;14:00;10 assentos;R$ 700
POA;BSB;15/06/2024;17:00;25 assentos;R$ 700
FLN;SAO;17/06/2024;15:00;25 assentos;R$ 600
BHZ;GOI;19/06/2024;14:00;15 assentos;R$ 900
BHZ;CUR;19/06/2024;16:00;20 assentos;R$ 700
GOI;BSB;18/06/2024;14:00;10 assentos;R$ 600
REC;POA;19/06/2024;14:00;5 assentos;R$ 700
POA;BHZ;15/06/2024;16:00;5 assentos;R$ 700
RIO;PMW;17/06/2024;15:00;10 assentos;R$ 600
FLN;RIO;18/06/2024;18:00;25 assentos;R$ 800
BHZ;SAO;18/06/2024;18:00;15 assentos;R$ 600
REC;BHZ;17/06/2024;17:00;15 assentos;R$ 1000
GOI;FLN;19/06/2024;15:00;5 assentos;R$ 1000
CUR;BSB;16/06/2024;16:00;20 assentos;R$ 600
BHZ;RIO;19/06/2024;17:00;20 assentos;R$ 700
FLN;FLN;19/06/2024;18:00;5 assentos;R$ 800
BHZ;PMW;17/06/2024;18:00;15 assentos;R$ 1000
REC;RIO;17/06/2024;14:00;20 assentos;R$ 900
BHZ;SAO;17/06/2024;16:00;5 assentos;R$ 800
GOI;POA;15/06/2024;17:00;20 assentos;R$ 900
GOI;GOI;19/06/2024;16:00;15 assentos;R$ 900
PMW;BHZ;15/06/2024;17:00;5 assentos;R$ 700
FLN;POA;17/06/2024;16:00;20 assentos;R$ 900
BSB;PMW;18/06/2024;17:00;10 assentos;R$ 900
RIO;REC;15/06/2024;18:00;10 assentos;R$ 600
RIO;PMW;15/06/2024;17:00;25 assentos;R$ 700
SAO;FLN;17/06/2024;15:00;25 assentos;R$ 1000
CUR;PMW;18/06/2024;17:00;20 assentos;R$ 1000
FLN;PMW;16/06/2024;18:00;5 assentos;R$ 900
BSB;FLN;19/06/2024;14:00;15 assentos;R$ 700
BSB;POA;15/06/2024;17:00;25 assentos;R$ 800
PMW;BSB;19/06/2024;16:00;5 assentos;R$ 900
POA;FLN;18/06/2024;17:00;15 assentos;R$ 600
GOI;POA;17/06/2024;16:00;15 assentos;R$ 1000
POA;GOI;17/06/2024;17:00;15 assentos;R$ 600
BSB;BSB;17/06/2024;18:00;5 assentos;R$ 700
SAO;FLN;19/06/2024;15:00;10 assentos;R$ 600
BHZ;CUR;18/06/2024;15:00;5 assentos;R$ 800
RIO;SAO;18/06/2024;14:00;25 assentos;R$ 700
CUR;REC;16/06/2024;15:00;5 assentos;R$ 800
SAO;FLN;19/06/2024;15:00;10 assentos;R$ 900
POA;GOI;15/06/2024;15:00;10 assentos;R$ 1000
BHZ;REC;17/06/2024;17:00;10 assentos;R$ 700
REC;FLN;16/06/2024;15:00;20 assentos;R$ 1000
SAO;CUR;19/06/2024;15:00;5 assentos;R$ 1000
GOI;RIO;18/06/2024;18:00;25 assentos;R$ 1000
CUR;RIO;16/06/2024;15:00;15 assentos;R$ 1000
RIO;POA;17/06/2024;16:00;20 assentos;R$ 900
REC;CUR;15/06/2024;16:00;25 assentos;R$ 900
CUR;SAO;18/06/2024;17:00;15 assentos;R$ 600
PMW;RIO;19/06/2024;18:00;5 assentos;R$ 1000
CUR;FLN;18/06/2024;16:00;20 assentos;R$ 600
FLN;CUR;16/06/2024;17:00;20 assentos;R$ 700
SAO;FLN;19/06/2024;15:00;25 assentos;R$ 700
GOI;REC;17/06/2024;16:00;10 assentos;R$ 600
SAO;CUR;16/06/2024;15:00;25 assentos;R$ 700
BSB;SAO;17/06/2024;14:00;20 assentos;R$ 700
SAO;PMW;15/06/2024;14:00;15 assentos;R$ 800
BHZ;GOI;17/06/2024;17:00;20 assentos;R$ 1000
BSB;GOI;19/06/2024;15:00;20 assentos;R$ 600
RIO;BSB;19/06/2024;18:00;10 assentos;R$ 800
REC;RIO;19/06/2024;16:00;25 assentos;R$ 600
REC;BSB;15/06/2024;17:00;25 assentos;R$ 1000
PMW;CUR;17/06/2024;16:00;10 assentos;R$ 600
GOI;PMW;18/06/2024;18:00;25 assentos;R$ 900
REC;GOI;19/06/2024;18:00;20 assentos;R$ 600
BSB;SAO;15/06/2024;15:00;15 assentos;R$ 900
BHZ;SAO;19/06/2024;14:00;20 assentos;R$ 900
SAO;GOI;17/06/2024;16:00;20 assentos;R$ 900
BSB;POA;16/06/2024;15:00;15 assentos;R$ 800
POA;GOI;18/06/2024;16:00;25 assentos;R$ 800
RIO;CUR;19/06/2024;16:00;20 assentos;R$ 700
RIO;REC;18/06/2024;17:00;10 assentos;R$ 900
BSB;BSB;18/06/2024;15:00;25 assentos;R$ 900
POA;BSB;18/06/2024;18:00;25 assentos;R$ 1000
CUR;POA;17/06/2024;18:00;25 assentos;R$ 1000
PMW;REC;18/06/2024;15:00;5 assentos;R$ 800
CUR;BSB;19/06/2024;18:00;5 assentos;R$ 600
POA;CUR;16/06/2024;15:00;15 assentos;R$ 700
SAO;REC;19/06/2024;17:00;15 assentos;R$ 700
GOI;BSB;15/06/2024;15:00;15 assentos;R$ 800
FLN;SAO;15/06/2024;18:00;10 assentos;R$ 600
FLN;BSB;17/06/2024;16:00;5 assentos;R$ 1000
SAO;SAO;15/06/2024;18:00;25 assentos;R$ 600
BSB;REC;18/06/2024;17:00;15 assentos;R$ 1000
REC;SAO;17/06/2024;17:00;20 assentos;R$ 700
FLN;CUR;18/06/2024;15:00;25 assentos;R$ 1000
BSB;GOI;19/06/2024;18:00;10 assentos;R$ 600
SAO;POA;15/06/2024;18:00;25 assentos;R$ 900
RIO;RIO;18/06/2024;18:00;10 assentos;R$ 600
CUR;POA;16/06/2024;15:00;15 assentos;R$ 600
PMW;RIO;15/06/2024;16:00;20 assentos;R$ 1000
GOI;RIO;18/06/2024;15:00;10 assentos;R$ 700
RIO;BSB;16/06/2024;15:00;25 assentos;R$ 900
SAO;GOI;16/06/2024;17:00;15 assentos;R$ 700
PMW;POA;18/06/2024;16:00;25 assentos;R$ 700
BSB;REC;17/06/2024;17:00;15 assentos;R$ 900
BHZ;RIO;19/06/2024;18:00;20 assentos;R$ 1000
BSB;POA;18/06/2024;16:00;10 assentos;R$ 700
BSB;CUR;16/06/2024;18:00;10 assentos;R$ 700
BHZ;POA;17/06/2024;15:00;15 assentos;R$ 1000
POA;SAO;18/06/2024;17:00;15 assentos;R$ 1000
REC;PMW;18/06/2024;14:00;20 assentos;R$ 700
REC;CUR;15/06/2024;17:00;15 assentos;R$ 800
CUR;FLN;18/06/2024;15:00;5 assentos;R$ 800
FLN;BSB;19/06/2024;18:00;15 assentos;R$ 700
PMW;REC;19/06/2024;16:00;15 assentos;R$ 1000
REC;SAO;18/06/2024;15:00;20 assentos;R$ 900
POA;BSB;17/06/2024;16:00;5 assentos;R$ 900
SAO;SAO;15/06/2024;14:00;5 assentos;R$ 800
CUR;PMW;19/06/2024;15:00;5 assentos;R$ 700
PMW;FLN;15/06/2024;17:00;15 assentos;R$ 600
POA;PMW;17/06/2024;17:00;15 assentos;R$ 900
BHZ;POA;18/06/2024;17:00;5 assentos;R$ 700
RIO;RIO;16/06/2024;16:00;10 assentos;R$ 900
PMW;POA;15/06/2024;14:00;20 assentos;R$ 1000
POA;GOI;19/06/2024;18:00;20 assentos;R$ 800
POA;REC;16/06/2024;14:00;25 assentos;R$ 700
BHZ;RIO;19/06/2024;15:00;5 assentos;R$ 700
GOI;CUR;17/06/2024;15:00;25 assentos;R$ 1000
SAO;PMW;19/06/2024;17:00;25 assentos;R$ 900
PMW;SAO;15/06/2024;18:00;10 assentos;R$ 1000
REC;SAO;18/06/2024;18:00;20 assentos;R$ 1000
BSB;BSB;18/06/2024;15:00;15 assentos;R$ 800
FLN;FLN;15/06/2024;15:00;10 assentos;R$ 1000
BSB;BHZ;15/06/2024;17:00;25 assentos;R$ 800
CUR;CUR;17/06/2024;18:00;15 assentos;R$ 800
GOI;SAO;16/06/2024;18:00;5 assentos;R$ 700
GOI;PMW;16/06/2024;14:00;20 assentos;R$ 1000
RIO;RIO;18/06/2024;15:00;25 assentos;R$ 1000
PMW;CUR;17/06/2024;17:00;10 assentos;R$ 800
PMW;REC;16/06/2024;15:00;5 assentos;R$ 700
SAO;RIO;18/06/2024;14:00;5 assentos;R$ 700
SAO;SAO;17/06/2024;17:00;15 assentos;R$ 800
CUR;REC;19/06/2024;14:00;5 assentos;R$ 700
REC;GOI;19/06/2024;18:00;25 assentos;R$ 700
PMW;SAO;17/06/2024;18:00;15 assentos;R$ 800
BHZ;PMW;18/06/2024;15:00;15 assentos;R$ 600
POA;RIO;18/06/2024;14:00;20 assentos;R$ 600
POA;GOI;17/06/2024;14:00;5 assentos;R$ 600
BSB;BSB;17/06/2024;14:00;10 assentos;R$ 600
CUR;GOI;16/06/2024;17:00;5 assentos;R$ 800
CUR;GOI;19/06/2024;18:00;20 assentos;R$ 800
GOI;PMW;16/06/2024;18:00;10 assentos;R$ 1000
BSB;GOI;18/06/2024;15:00;20 assentos;R$ 800
BSB;REC;18/06/2024;14:00;25 assentos;R$ 1000
REC;GOI;16/06/2024;18:00;15 assentos;R$ 700
RIO;BSB;17/06/2024;16:00;20 assentos;R$ 800
POA;CUR;19/06/2024;17:00;10 assentos;R$ 1000
FLN;BHZ;19/06/2024;17:00;5 assentos;R$ 1000
GOI;RIO;19/06/2024;17:00;25 assentos;R$ 600
CUR;BHZ;18/06/2024;14:00;25 assentos;R$ 1000
RIO;GOI;17/06/2024;17:00;25 assentos;R$ 800
POA;REC;15/06/2024;17:00;20 assentos;R$ 1000
GOI;BHZ;18/06/2024;18:00;25 assentos;R$ 1000
FLN;PMW;16/06/2024;14:00;20 assentos;R$ 900
GOI;GOI;15/06/2024;18:00;10 assentos;R$ 600
REC;FLN;18/06/2024;18:00;10 assentos;R$ 900
FLN;GOI;18/06/2024;17:00;20 assentos;R$ 1000
POA;GOI;15/06/2024;18:00;15 assentos;R$ 700
FLN;GOI;18/06/2024;18:00;10 assentos;R$ 800
POA;SAO;18/06/2024;17:00;15 assentos;R$ 700
BSB;REC;18/06/2024;14:00;10 assentos;R$ 700
BHZ;CUR;18/06/2024;15:00;5 assentos;R$ 600
FLN;BHZ;15/06/2024;18:00;15 assentos;R$ 900
FLN;REC;18/06/2024;15:00;15 assentos;R$ 700
CUR;GOI;17/06/2024;14:00;20 assentos;R$ 1000
GOI;BSB;18/06/2024;15:00;20 assentos;R$ 1000
POA;REC;19/06/2024;16:00;5 assentos;R$ 600
BSB;REC;19/06/2024;17:00;15 assentos;R$ 600
SAO;REC;16/06/2024;18:00;5 assentos;R$ 1000
FLN;SAO;19/06/2024;14:00;20 assentos;R$ 700
GOI;CUR;17/06/2024;14:00;20 assentos;R$ 800
POA;BSB;16/06/2024;14:00;25 assentos;R$ 800
PMW;POA;15/06/2024;17:00;15 assentos;R$ 900
PMW;GOI;18/06/2024;15:00;25 assentos;R$ 800
REC;RIO;17/06/2024;16:00;5 assentos;R$ 700
BHZ;POA;19/06/2024;18:00;20 assentos;R$ 900
CUR;CUR;18/06/2024;17:00;25 assentos;R$ 800
CUR;FLN;19/06/2024;16:00;5 assentos;R$ 800
BHZ;BSB;18/06/2024;15:00;10 assentos;R$ 800
BHZ;POA;15/06/2024;14:00;10 assentos;R$ 1000
POA;SAO;19/06/2024;15:00;5 assentos;R$ 800
FLN;BSB;15/06/2024;16:00;10 assentos;R$ 1000
FLN;GOI;19/06/2024;16:00;15 assentos;R$ 800
SAO;BSB;19/06/2024;16:00;10 assentos;R$ 1000
PMW;RIO;15/06/2024;17:00;25 assentos;R$ 900
REC;PMW;17/06/2024;17:00;10 assentos;R$ 1000
FLN;RIO;16/06/2024;15:00;25 assentos;R$ 600
FLN;BSB;17/06/2024;17:00;15 assentos;R$ 800
BHZ;SAO;16/06/2024;16:00;15 assentos;R$ 700
SAO;FLN;19/06/2024;14:00;20 assentos;R$ 700
CUR;RIO;16/06/2024;15:00;15 assentos;R$ 700
BSB;POA;18/06/2024;18:00;20 assentos;R$ 800
CUR;FLN;19/06/2024;15:00;20 assentos;R$ 600
CUR;BHZ;15/06/2024;15:00;5 assentos;R$ 1000
REC;BHZ;19/06/2024;16:00;10 assentos;R$ 900
BHZ;BHZ;16/06/2024;15:00;10 assentos;R$ 800
BHZ;PMW;17/06/2024;17:00;20 assentos;R$ 600
CUR;CUR;18/06/2024;18:00;15 assentos;R$ 800
BSB;POA;18/06/2024;18:00;5 assentos;R$ 900
PMW;POA;19/06/2024;15:00;10 assentos;R$ 1000
BSB;RIO;16/06/2024;16:00;15 assentos;R$ 700
POA;PMW;18/06/2024;14:00;20 assentos;R$ 1000
FLN;POA;15/06/2024;17:00;10 assentos;R$ 1000
FLN;FLN;18/06/2024;16:00;15 assentos;R$ 600
FLN;BHZ;15/06/2024;15:00;15 assentos;R$ 700
SAO;FLN;19/06/2024;15:00;20 assentos;R$ 900
GOI;RIO;16/06/2024;18:00;5 assentos;R$ 800
REC;BSB;17/06/2024;15:00;5 assentos;R$ 600
PMW;BHZ;17/06/2024;14:00;25 assentos;R$ 900
BHZ;PMW;16/06/2024;16:00;20 assentos;R$ 900
SAO;BHZ;19/06/2024;15:00;10 assentos;R$ 800
GOI;BSB;19/06/2024;18:00;10 assentos;R$ 900
FLN;GOI;15/06/2024;14:00;20 assentos;R$ 900
FLN;GOI;18/06/2024;14:00;15 assentos;R$ 800
BSB;POA;16/06/2024;16:00;10 assentos;R$ 800
PMW;BHZ;19/06/2024;15:00;15 assentos;R$ 1000
FLN;RIO;16/06/2024;15:00;15 assentos;R$ 600
BSB;CUR;18/06/2024;16:00;10 assentos;R$ 600
BSB;GOI;17/06/2024;15:00;20 assentos;R$ 900
CUR;BSB;15/06/2024;17:00;5 assentos;R$ 700
RIO;SAO;19/06/2024;15:00;15 assentos;R$ 700
RIO;SAO;18/06/2024;18:00;15 assentos;R$ 1000
PMW;BHZ;18/06/2024;18:00;25 assentos;R$ 1000
GOI;FLN;17/06/2024;16:00;25 assentos;R$ 1000
REC;FLN;18/06/2024;15:00;15 assentos;R$ 800
PMW;SAO;19/06/2024;16:00;25 assentos;R$ 900
CUR;REC;15/06/2024;17:00;5 assentos;R$ 600
CUR;GOI;18/06/2024;14:00;15 assentos;R$ 600
SAO;RIO;18/06/2024;15:00;5 assentos;R$ 700
FLN;REC;18/06/2024;18:00;15 assentos;R$ 700
BSB;BHZ;18/06/2024;14:00;20 assentos;R$ 900
SAO;REC;17/06/2024;18:00;20 assentos;R$ 1000
RIO;FLN;15/06/2024;18:00;5 assentos;R$ 700
BSB;CUR;18/06/2024;14:00;20 assentos;R$ 800
RIO;SAO;16/06/2024;15:00;15 assentos;R$ 800
PMW;FLN;18/06/2024;17:00;5 assentos;R$ 900
GOI;FLN;19/06/2024;18:00;15 assentos;R$ 700
RIO;POA;18/06/2024;14:00;20 assentos;R$ 1000
CUR;BSB;18/06/2024;16:00;10 assentos;R$ 700
GOI;BHZ;15/06/2024;18:00;15 assentos;R$ 1000
FLN;POA;15/06/2024;14:00;25 assentos;R$ 800
FLN;REC;15/06/2024;18:00;20 assentos;R$ 800
POA;GOI;18/06/2024;15:00;15 assentos;R$ 600
POA;BHZ;17/06/2024;17:00;20 assentos;R$ 700
FLN;POA;17/06/2024;18:00;25 assentos;R$ 700
RIO;PMW;17/06/2024;16:00;20 assentos;R$ 900
REC;REC;15/06/2024;16:00;5 assentos;R$ 700
BHZ;REC;18/06/2024;18:00;25 assentos;R$ 600
RIO;SAO;16/06/2024;14:00;15 assentos;R$ 1000
RIO;REC;19/06/2024;14:00;20 assentos;R$ 800
BHZ;FLN;17/06/2024;14:00;15 assentos;R$ 800
CUR;REC;18/06/2024;18:00;15 assentos;R$ 700
CUR;FLN;17/06/2024;16:00;20 assentos;R$ 600
FLN;GOI;17/06/2024;14:00;25 assentos;R$ 600
SAO;CUR;15/06/2024;17:00;20 assentos;R$ 800
BSB;CUR;15/06/2024;18:00;15 assentos;R$ 600
POA;REC;18/06/2024;17:00;25 assentos;R$ 600
BSB;CUR;17/06/2024;17:00;25 assentos;R$ 1000
POA;GOI;19/06/2024;14:00;15 assentos;R$ 900
REC;SAO;19/06/2024;18:00;20 assentos;R$ 600
REC;PMW;16/06/2024;16:00;15 assentos;R$ 1000
SAO;SAO;16/06/2024;16:00;20 assentos;R$ 700
GOI;BHZ;19/06/2024;16:00;5 assentos;R$ 700
PMW;GOI;17/06/2024;16:00;20 assentos;R$ 600
SAO;CUR;16/06/2024;18:00;5 assentos;R$ 1000
CUR;REC;18/06/2024;14:00;5 assentos;R$ 600
REC;PMW;17/06/2024;15:00;15 assentos;R$ 800
BHZ;POA;19/06/2024;14:00;10 assentos;R$ 600
BHZ;CUR;18/06/2024;14:00;10 assentos;R$ 700
SAO;BHZ;16/06/2024;16:00;5 assentos;R$ 1000
BSB;SAO;15/06/2024;16:00;25 assentos;R$ 900
POA;PMW;18/06/2024;18:00;15 assentos;R$ 1000
SAO;POA;17/06/2024;18:00;5 assentos;R$ 600
POA;RIO;15/06/2024;15:00;25 assentos;R$ 1000
RIO;RIO;15/06/2024;18:00;10 assentos;R$ 700
FLN;FLN;17/06/2024;18:00;10 assentos;R$ 1000
CUR;CUR;17/06/2024;14:00;15 assentos;R$ 800
SAO;REC;17/06/2024;18:00;25 assentos;R$ 600
RIO;FLN;19/06/2024;18:00;15 assentos;R$ 600
CUR;FLN;19/06/2024;18:00;5 assentos;R$ 800
BSB;CUR;16/06/2024;15:00;10 assentos;R$ 700
SAO;REC;15/06/2024;16:00;10 assentos;R$ 800
BHZ;POA;18/06/2024;17:00;15 assentos;R$ 1000
RIO;GOI;17/06/2024;14:00;5 assentos;R$ 900
SAO;FLN;19/06/2024;18:00;5 assentos;R$ 600
REC;BSB;15/06/2024;14:00;20 assentos;R$ 900
SAO;POA;19/06/2024;14:00;20 assentos;R$ 900
BSB;FLN;17/06/2024;18:00;25 assentos;R$ 900